msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_000487	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000487.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000487/tree/syn_000487.nwk	9	232	5882	pf2-native-size-matched	LG+G8	yes
syn_000516	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000516.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000516/tree/syn_000516.nwk	9	150	1135	pf2-native-size-matched	LG+G8	yes
syn_000580	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000580.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000580/tree/syn_000580.nwk	9	218	6191	pf2-native-size-matched	LG+G8	yes
syn_000605	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000605.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000605/tree/syn_000605.nwk	9	105	7137	pf2-native-size-matched	LG+G8	yes
syn_000606	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000606.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000606/tree/syn_000606.nwk	9	580	2929	pf2-native-size-matched	LG+G8	yes
syn_000633	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000633.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000633/tree/syn_000633.nwk	9	230	6056	pf2-native-size-matched	LG+G8	yes
syn_000634	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000634.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000634/tree/syn_000634.nwk	9	175	4624	pf2-native-size-matched	LG+G8	yes
syn_000639	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000639.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000639/tree/syn_000639.nwk	9	44	3485	pf2-native-size-matched	LG+G8	yes
syn_000645	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000645.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000645/tree/syn_000645.nwk	9	158	2545	pf2-native-size-matched	LG+G8	yes
syn_000653	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000653.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000653/tree/syn_000653.nwk	9	53	2677	pf2-native-size-matched	LG+G8	yes
syn_000657	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000657.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000657/tree/syn_000657.nwk	9	233	2472	pf2-native-size-matched	LG+G8	yes
syn_000660	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000660.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000660/tree/syn_000660.nwk	9	91	1684	pf2-native-size-matched	LG+G8	yes
syn_000738	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000738.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000738/tree/syn_000738.nwk	9	93	4242	pf2-native-size-matched	LG+G8	yes
syn_000768	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000768.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000768/tree/syn_000768.nwk	9	157	4485	pf2-native-size-matched	LG+G8	yes
syn_000774	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000774.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000774/tree/syn_000774.nwk	9	101	4021	pf2-native-size-matched	LG+G8	yes
syn_000827	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000827.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000827/tree/syn_000827.nwk	9	105	1836	pf2-native-size-matched	LG+G8	yes
syn_000852	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000852.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000852/tree/syn_000852.nwk	9	176	4447	pf2-native-size-matched	LG+G8	yes
syn_000860	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000860.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000860/tree/syn_000860.nwk	9	191	7349	pf2-native-size-matched	LG+G8	yes
syn_000887	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000887.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000887/tree/syn_000887.nwk	9	213	6197	pf2-native-size-matched	LG+G8	yes
syn_000899	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000899.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000899/tree/syn_000899.nwk	9	122	5290	pf2-native-size-matched	LG+G8	yes
syn_000903	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000903.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000903/tree/syn_000903.nwk	9	224	5826	pf2-native-size-matched	LG+G8	yes
syn_000922	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000922.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000922/tree/syn_000922.nwk	9	298	6359	pf2-native-size-matched	LG+G8	yes
syn_000960	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000960.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000960/tree/syn_000960.nwk	9	135	4560	pf2-native-size-matched	LG+G8	yes
syn_000966	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000966.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000966/tree/syn_000966.nwk	9	233	7344	pf2-native-size-matched	LG+G8	yes
syn_000973	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_000973.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_000973/tree/syn_000973.nwk	9	112	1546	pf2-native-size-matched	LG+G8	yes
syn_001037	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001037.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001037/tree/syn_001037.nwk	9	580	2929	pf2-native-size-matched	LG+G8	yes
syn_001052	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001052.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001052/tree/syn_001052.nwk	9	282	1976	pf2-native-size-matched	LG+G8	yes
syn_001088	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001088.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001088/tree/syn_001088.nwk	9	172	6066	pf2-native-size-matched	LG+G8	yes
syn_001111	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001111.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001111/tree/syn_001111.nwk	9	288	5846	pf2-native-size-matched	LG+G8	yes
syn_001178	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001178.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001178/tree/syn_001178.nwk	9	354	4345	pf2-native-size-matched	LG+G8	yes
syn_001181	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001181.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001181/tree/syn_001181.nwk	9	37	749	pf2-native-size-matched	LG+G8	yes
syn_001185	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001185.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001185/tree/syn_001185.nwk	9	71	1109	pf2-native-size-matched	LG+G8	yes
syn_001198	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001198.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001198/tree/syn_001198.nwk	9	88	1494	pf2-native-size-matched	LG+G8	yes
syn_001201	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001201.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001201/tree/syn_001201.nwk	9	501	4301	pf2-native-size-matched	LG+G8	yes
syn_001204	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001204.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001204/tree/syn_001204.nwk	9	141	5593	pf2-native-size-matched	LG+G8	yes
syn_001236	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001236.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001236/tree/syn_001236.nwk	9	112	1546	pf2-native-size-matched	LG+G8	yes
syn_001255	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001255.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001255/tree/syn_001255.nwk	9	143	4651	pf2-native-size-matched	LG+G8	yes
syn_001275	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001275.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001275/tree/syn_001275.nwk	9	97	6697	pf2-native-size-matched	LG+G8	yes
syn_001284	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001284.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001284/tree/syn_001284.nwk	9	178	4225	pf2-native-size-matched	LG+G8	yes
syn_001301	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001301.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001301/tree/syn_001301.nwk	9	238	6681	pf2-native-size-matched	LG+G8	yes
syn_001346	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001346.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001346/tree/syn_001346.nwk	9	49	4317	pf2-native-size-matched	LG+G8	yes
syn_001348	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001348.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001348/tree/syn_001348.nwk	9	439	4581	pf2-native-size-matched	LG+G8	yes
syn_001372	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001372.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001372/tree/syn_001372.nwk	9	107	4697	pf2-native-size-matched	LG+G8	yes
syn_001410	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001410.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001410/tree/syn_001410.nwk	9	150	1135	pf2-native-size-matched	LG+G8	yes
syn_001429	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001429.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001429/tree/syn_001429.nwk	9	71	1109	pf2-native-size-matched	LG+G8	yes
syn_001443	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001443.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001443/tree/syn_001443.nwk	9	258	6454	pf2-native-size-matched	LG+G8	yes
syn_001461	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001461.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001461/tree/syn_001461.nwk	9	88	1494	pf2-native-size-matched	LG+G8	yes
syn_001464	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001464.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001464/tree/syn_001464.nwk	9	199	7538	pf2-native-size-matched	LG+G8	yes
syn_001490	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001490.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001490/tree/syn_001490.nwk	9	176	944	pf2-native-size-matched	LG+G8	yes
syn_001546	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001546.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001546/tree/syn_001546.nwk	9	139	1090	pf2-native-size-matched	LG+G8	yes
syn_001553	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001553.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001553/tree/syn_001553.nwk	9	265	6390	pf2-native-size-matched	LG+G8	yes
syn_001572	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001572.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001572/tree/syn_001572.nwk	9	122	3231	pf2-native-size-matched	LG+G8	yes
syn_001573	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001573.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001573/tree/syn_001573.nwk	9	496	5149	pf2-native-size-matched	LG+G8	yes
syn_001574	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001574.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001574/tree/syn_001574.nwk	9	173	5072	pf2-native-size-matched	LG+G8	yes
syn_001581	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001581.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001581/tree/syn_001581.nwk	9	265	6390	pf2-native-size-matched	LG+G8	yes
syn_001586	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001586.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001586/tree/syn_001586.nwk	9	100	4385	pf2-native-size-matched	LG+G8	yes
syn_001599	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001599.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001599/tree/syn_001599.nwk	9	722	2960	pf2-native-size-matched	LG+G8	yes
syn_001632	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001632.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001632/tree/syn_001632.nwk	9	524	4313	pf2-native-size-matched	LG+G8	yes
syn_001637	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001637.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001637/tree/syn_001637.nwk	9	85	5799	pf2-native-size-matched	LG+G8	yes
syn_001655	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001655.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001655/tree/syn_001655.nwk	9	93	4242	pf2-native-size-matched	LG+G8	yes
syn_001668	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001668.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001668/tree/syn_001668.nwk	9	178	4225	pf2-native-size-matched	LG+G8	yes
syn_001695	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001695.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001695/tree/syn_001695.nwk	9	405	5880	pf2-native-size-matched	LG+G8	yes
syn_001721	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001721.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001721/tree/syn_001721.nwk	9	122	5918	pf2-native-size-matched	LG+G8	yes
syn_001723	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001723.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001723/tree/syn_001723.nwk	9	898	2199	pf2-native-size-matched	LG+G8	yes
syn_001765	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001765.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001765/tree/syn_001765.nwk	9	101	6478	pf2-native-size-matched	LG+G8	yes
syn_001773	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001773.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001773/tree/syn_001773.nwk	9	485	5136	pf2-native-size-matched	LG+G8	yes
syn_001783	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001783.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001783/tree/syn_001783.nwk	9	143	4651	pf2-native-size-matched	LG+G8	yes
syn_001791	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001791.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001791/tree/syn_001791.nwk	9	162	4453	pf2-native-size-matched	LG+G8	yes
syn_001793	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001793.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001793/tree/syn_001793.nwk	9	252	5561	pf2-native-size-matched	LG+G8	yes
syn_001794	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001794.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001794/tree/syn_001794.nwk	9	92	4174	pf2-native-size-matched	LG+G8	yes
syn_001810	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001810.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001810/tree/syn_001810.nwk	9	480	3127	pf2-native-size-matched	LG+G8	yes
syn_001820	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001820.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001820/tree/syn_001820.nwk	9	263	2617	pf2-native-size-matched	LG+G8	yes
syn_001827	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001827.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001827/tree/syn_001827.nwk	9	310	2812	pf2-native-size-matched	LG+G8	yes
syn_001829	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001829.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001829/tree/syn_001829.nwk	9	233	7344	pf2-native-size-matched	LG+G8	yes
syn_001869	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001869.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001869/tree/syn_001869.nwk	9	106	4836	pf2-native-size-matched	LG+G8	yes
syn_001875	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001875.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001875/tree/syn_001875.nwk	9	435	3776	pf2-native-size-matched	LG+G8	yes
