msa_id	split	tree_path	num_sequences	alignment_length	tree_bucket	num_tips	num_internal_nodes	num_branches	total_tree_length	mean_branch_length	median_branch_length	max_branch_length	mean_root_to_leaf_depth	median_root_to_leaf_depth	max_root_to_leaf_depth	mean_root_to_leaf_edges	median_root_to_leaf_edges	max_root_to_leaf_edges	tree_bucket_q_low	tree_bucket_q_high
3970	train	data/zenodo_raw/data_pandit/aa/3970/tree.3970	7	96	mid-tree	7	5	11	7.147022	0.649729272727	0.320342	1.963985	1.26423614286	1.098107	2.349778	2.42857142857	3	3	5.951082	13.683736
3971	train	data/zenodo_raw/data_pandit/aa/3971/tree.3971	5	238	mid-tree	5	3	7	6.720221	0.960031571429	0.743775	1.836111	1.5393214	1.37564	2.51434	2	2	3	5.951082	13.683736
3972	train	data/zenodo_raw/data_pandit/aa/3972/tree.3972	4	338	short-tree	4	2	5	2.643959	0.5287918	0.448921	1.26306	0.77322	0.6085715	1.711981	1.5	1.5	2	5.951082	13.683736
3974	train	data/zenodo_raw/data_pandit/aa/3974/tree.3974	5	127	long-tree	5	3	7	19.489832	2.78426171429	1.06754	7.043419	5.4944142	5.766349	8.580369	2	2	3	5.951082	13.683736
3975	train	data/zenodo_raw/data_pandit/aa/3975/tree.3975	14	107	mid-tree	14	12	25	12.334617	0.49338468	0.394992	1.631224	1.60393642857	1.829214	2.64721	4.92857142857	6	8	5.951082	13.683736
3979	train	data/zenodo_raw/data_pandit/aa/3979/tree.3979	12	154	long-tree	12	10	21	17.18657	0.818408095238	0.401539	3.234645	2.60971666667	2.983546	5.648224	3.91666666667	4.5	5	5.951082	13.683736
3981	train	data/zenodo_raw/data_pandit/aa/3981/tree.3981	13	60	long-tree	13	11	23	16.148189	0.702095173913	0.603226	1.723731	2.30234553846	1.866354	4.487253	4.30769230769	4	7	5.951082	13.683736
3982	train	data/zenodo_raw/data_pandit/aa/3982/tree.3982	5	58	mid-tree	5	3	7	6.816814	0.973830571429	0.575254	2.378304	1.7080372	1.846098	2.897282	2	2	3	5.951082	13.683736
3987	train	data/zenodo_raw/data_pandit/aa/3987/tree.3987	15	379	mid-tree	15	13	27	10.833721	0.401248925926	0.332961	1.178082	1.79535753333	1.76434	3.203544	4.86666666667	6	8	5.951082	13.683736
3988	train	data/zenodo_raw/data_pandit/aa/3988/tree.3988	7	389	short-tree	7	5	11	5.866418	0.533310727273	0.401954	1.368709	1.21032642857	1.00354	2.388788	2.71428571429	3	4	5.951082	13.683736
3989	train	data/zenodo_raw/data_pandit/aa/3989/tree.3989	16	187	long-tree	16	14	29	19.342027	0.666966448276	0.569794	1.838976	2.1422109375	2.437378	3.113962	5.6875	6.5	9	5.951082	13.683736
3990	train	data/zenodo_raw/data_pandit/aa/3990/tree.3990	30	219	long-tree	30	28	57	30.05255	0.527237719298	0.388072	2.30349	2.18463153333	2.02504	3.758559	6.93333333333	7	11	5.951082	13.683736
3991	train	data/zenodo_raw/data_pandit/aa/3991/tree.3991	9	76	mid-tree	9	7	15	12.554105	0.836940333333	0.655602	1.757279	3.12593288889	1.908057	6.396074	4	4	7	5.951082	13.683736
3994	train	data/zenodo_raw/data_pandit/aa/3994/tree.3994	6	160	short-tree	6	4	9	5.191192	0.576799111111	0.694076	0.946378	1.10788333333	1.052901	1.69001	2.5	2.5	4	5.951082	13.683736
3997	train	data/zenodo_raw/data_pandit/aa/3997/tree.3997	18	80	long-tree	18	16	33	18.392441	0.55734669697	0.302325	2.374485	1.87815494444	1.665498	3.933349	6.44444444444	7	10	5.951082	13.683736
4000	train	data/zenodo_raw/data_pandit/aa/4000/tree.4000	7	330	short-tree	7	5	11	4.92607	0.447824545455	0.139464	1.475177	1.318368	1.283452	1.475177	2.85714285714	4	4	5.951082	13.683736
4004	train	data/zenodo_raw/data_pandit/aa/4004/tree.4004	13	202	mid-tree	13	11	23	11.603536	0.504501565217	0.359088	1.478478	1.68554561538	1.760884	2.75259	4.23076923077	4	6	5.951082	13.683736
4005	train	data/zenodo_raw/data_pandit/aa/4005/tree.4005	27	165	long-tree	27	25	51	23.642174	0.463572039216	0.3068	1.400001	3.39772685185	3.594063	5.062686	6.88888888889	7	11	5.951082	13.683736
4010	train	data/zenodo_raw/data_pandit/aa/4010/tree.4010	8	457	mid-tree	8	6	13	9.101224	0.700094153846	0.450101	3.979717	2.37334425	2.75895	5.641364	3.5	3.5	6	5.951082	13.683736
4011	train	data/zenodo_raw/data_pandit/aa/4011/tree.4011	12	424	long-tree	12	10	21	19.878897	0.946614142857	0.872924	2.395622	3.1365495	3.4617775	5.230427	5.16666666667	6	9	5.951082	13.683736
4012	train	data/zenodo_raw/data_pandit/aa/4012/tree.4012	5	104	short-tree	5	3	7	4.898506	0.699786571429	0.450149	1.359198	1.1847958	1.721909	1.809347	2	2	3	5.951082	13.683736
4014	train	data/zenodo_raw/data_pandit/aa/4014/tree.4014	7	204	long-tree	7	5	11	16.709699	1.51906354545	1.208154	3.717667	3.47503228571	4.048102	5.154509	2.57142857143	2	4	5.951082	13.683736
4015	train	data/zenodo_raw/data_pandit/aa/4015/tree.4015	27	190	long-tree	27	25	51	40.760527	0.799226019608	0.455194	2.790059	3.61914203704	3.875902	5.376413	6.7037037037	7	10	5.951082	13.683736
4016	train	data/zenodo_raw/data_pandit/aa/4016/tree.4016	11	95	mid-tree	11	9	19	9.953324	0.523859157895	0.523995	1.693998	1.284665	1.090377	2.26038	3.36363636364	3	5	5.951082	13.683736
4017	train	data/zenodo_raw/data_pandit/aa/4017/tree.4017	6	448	short-tree	6	4	9	4.685239	0.520582111111	0.303661	1.576951	1.09618833333	0.5944575	2.936803	2.5	2.5	4	5.951082	13.683736
4018	train	data/zenodo_raw/data_pandit/aa/4018/tree.4018	21	144	long-tree	21	19	39	14.23282	0.364944102564	0.289283	1.040359	1.93065490476	1.814601	2.955061	5.90476190476	7	9	5.951082	13.683736
4019	train	data/zenodo_raw/data_pandit/aa/4019/tree.4019	11	414	mid-tree	11	9	19	7.237683	0.380930684211	0.288949	1.142752	1.39855118182	1.679114	2.695776	4	5	6	5.951082	13.683736
4020	train	data/zenodo_raw/data_pandit/aa/4020/tree.4020	17	87	long-tree	17	15	31	18.378812	0.592864903226	0.436559	1.725744	3.57764364706	3.596981	5.766532	6.29411764706	7	10	5.951082	13.683736
4021	train	data/zenodo_raw/data_pandit/aa/4021/tree.4021	9	101	mid-tree	9	7	15	9.902483	0.660165533333	0.461124	1.805012	1.81312133333	1.291832	3.69014	3.66666666667	4	6	5.951082	13.683736
4022	train	data/zenodo_raw/data_pandit/aa/4022/tree.4022	7	230	short-tree	7	5	11	4.968521	0.451683727273	0.394008	1.005044	0.899791285714	0.893599	1.127257	2.42857142857	3	3	5.951082	13.683736
4023	train	data/zenodo_raw/data_pandit/aa/4023/tree.4023	9	191	mid-tree	9	7	15	9.429186	0.6286124	0.517908	1.910296	1.30094322222	1.069364	2.749223	3.22222222222	4	5	5.951082	13.683736
4024	train	data/zenodo_raw/data_pandit/aa/4024/tree.4024	6	218	short-tree	6	4	9	3.091677	0.343519666667	0.312152	0.944719	1.08264166667	1.453071	1.630103	2.5	2.5	4	5.951082	13.683736
4026	train	data/zenodo_raw/data_pandit/aa/4026/tree.4026	5	259	short-tree	5	3	7	3.33874	0.476962857143	0.485246	0.672248	0.9082408	1.155443	1.389466	2	2	3	5.951082	13.683736
4029	train	data/zenodo_raw/data_pandit/aa/4029/tree.4029	4	294	short-tree	4	2	5	3.950748	0.7901496	0.77572	1.465022	1.06227	1.0766	1.465022	1.5	1.5	2	5.951082	13.683736
4031	train	data/zenodo_raw/data_pandit/aa/4031/tree.4031	23	198	long-tree	23	21	43	45.260232	1.05256353488	0.810707	4.584156	5.092017	4.954781	10.128139	6	6	9	5.951082	13.683736
4032	train	data/zenodo_raw/data_pandit/aa/4032/tree.4032	4	164	short-tree	4	2	5	3.283065	0.656613	0.767979	0.838076	0.91239675	0.838505	1.204598	1.5	1.5	2	5.951082	13.683736
4033	train	data/zenodo_raw/data_pandit/aa/4033/tree.4033	8	192	mid-tree	8	6	13	7.978801	0.613753923077	0.544396	1.678764	1.381097125	1.5496595	2.215217	3.375	4	5	5.951082	13.683736
4039	train	data/zenodo_raw/data_pandit/aa/4039/tree.4039	4	177	short-tree	4	2	5	1.694471	0.3388942	0.346724	0.548526	0.56074925	0.563413	1.059918	1.5	1.5	2	5.951082	13.683736
4040	train	data/zenodo_raw/data_pandit/aa/4040/tree.4040	12	96	long-tree	12	10	21	15.620904	0.743852571429	0.550086	2.131079	2.98513625	3.589685	4.210012	4.5	5	7	5.951082	13.683736
4041	train	data/zenodo_raw/data_pandit/aa/4041/tree.4041	5	497	short-tree	5	3	7	3.084828	0.440689714286	0.350033	1.30813	0.7133412	0.568843	1.30813	1.8	2	2	5.951082	13.683736
4043	train	data/zenodo_raw/data_pandit/aa/4043/tree.4043	9	77	short-tree	9	7	15	5.014935	0.334329	0.310826	0.830416	1.04894222222	1.202016	1.487466	2.88888888889	3	4	5.951082	13.683736
4045	train	data/zenodo_raw/data_pandit/aa/4045/tree.4045	38	357	long-tree	38	36	73	28.676741	0.392832068493	0.288089	2.334404	2.08369873684	2.1119795	4.034935	8.55263157895	8.5	14	5.951082	13.683736
4047	train	data/zenodo_raw/data_pandit/aa/4047/tree.4047	5	110	mid-tree	5	3	7	7.708295	1.101185	0.919647	2.247011	2.0196048	2.215878	2.427529	2	2	3	5.951082	13.683736
4049	train	data/zenodo_raw/data_pandit/aa/4049/tree.4049	16	65	long-tree	16	14	29	28.277717	0.975093689655	0.592594	4.582548	3.6987490625	3.6546355	8.470812	5.0625	6	8	5.951082	13.683736
4052	train	data/zenodo_raw/data_pandit/aa/4052/tree.4052	5	68	short-tree	5	3	7	2.842803	0.406114714286	0.184334	1.075263	0.639907	0.294745	1.345796	2	2	3	5.951082	13.683736
4053	train	data/zenodo_raw/data_pandit/aa/4053/tree.4053	12	154	mid-tree	12	10	21	8.93035	0.425254761905	0.420575	1.182015	1.30966475	1.6857855	1.950143	4.16666666667	3.5	7	5.951082	13.683736
4054	train	data/zenodo_raw/data_pandit/aa/4054/tree.4054	13	88	mid-tree	13	11	23	11.817279	0.51379473913	0.45834	1.681555	2.12686692308	2.670177	3.495169	5.61538461538	6	10	5.951082	13.683736
4055	train	data/zenodo_raw/data_pandit/aa/4055/tree.4055	12	104	long-tree	12	10	21	13.699357	0.652350333333	0.44903	2.360959	2.67371125	2.987293	5.797877	5	6	8	5.951082	13.683736
4057	train	data/zenodo_raw/data_pandit/aa/4057/tree.4057	12	213	mid-tree	12	10	21	11.779384	0.560923047619	0.465709	1.339548	1.77456616667	2.1274825	2.658582	4.91666666667	5	8	5.951082	13.683736
4060	train	data/zenodo_raw/data_pandit/aa/4060/tree.4060	4	171	short-tree	4	2	5	1.920033	0.3840066	0.433005	0.490336	0.5882595	0.5993165	0.720272	1.5	1.5	2	5.951082	13.683736
4061	train	data/zenodo_raw/data_pandit/aa/4061/tree.4061	5	279	mid-tree	5	3	7	6.386927	0.912418142857	1.107752	1.591544	1.3859944	1.459235	1.62188	2	2	3	5.951082	13.683736
4064	train	data/zenodo_raw/data_pandit/aa/4064/tree.4064	9	110	mid-tree	9	7	15	7.338537	0.4892358	0.454338	0.959054	1.56505577778	1.297108	2.589093	3.44444444444	3	5	5.951082	13.683736
4065	train	data/zenodo_raw/data_pandit/aa/4065/tree.4065	4	108	short-tree	4	2	5	1.90306	0.380612	0.178683	1.144107	0.514577	0.3133195	1.144107	1.5	1.5	2	5.951082	13.683736
4070	train	data/zenodo_raw/data_pandit/aa/4070/tree.4070	8	106	short-tree	8	6	13	4.642616	0.357124307692	0.270297	1.054417	0.99382	1.079858	1.747432	2.75	3	4	5.951082	13.683736
4072	train	data/zenodo_raw/data_pandit/aa/4072/tree.4072	4	495	short-tree	4	2	5	2.891071	0.5782142	0.735004	1.004364	0.90651875	0.9349825	1.004364	1.5	1.5	2	5.951082	13.683736
4073	train	data/zenodo_raw/data_pandit/aa/4073/tree.4073	4	151	short-tree	4	2	5	3.567337	0.7134674	0.717612	1.201085	0.943894	0.9980955	1.409324	1.5	1.5	2	5.951082	13.683736
4074	train	data/zenodo_raw/data_pandit/aa/4074/tree.4074	4	148	short-tree	4	2	5	3.371751	0.6743502	0.574136	1.086028	0.9479905	0.917656	1.506239	1.5	1.5	2	5.951082	13.683736
4075	train	data/zenodo_raw/data_pandit/aa/4075/tree.4075	4	174	short-tree	4	2	5	2.755633	0.5511266	0.211692	1.852226	0.74183125	0.397405	2.063918	1.5	1.5	2	5.951082	13.683736
4078	train	data/zenodo_raw/data_pandit/aa/4078/tree.4078	18	117	long-tree	18	16	33	19.728073	0.597820393939	0.454391	2.392511	3.89407322222	3.856223	6.000402	5.05555555556	6	7	5.951082	13.683736
4079	train	data/zenodo_raw/data_pandit/aa/4079/tree.4079	7	208	mid-tree	7	5	11	6.292224	0.572020363636	0.28864	1.549516	1.03998342857	0.854887	1.974943	2.85714285714	4	4	5.951082	13.683736
4080	train	data/zenodo_raw/data_pandit/aa/4080/tree.4080	14	487	long-tree	14	12	25	19.840134	0.79360536	0.492658	2.555889	2.53422085714	2.892692	4.612463	5.21428571429	6	9	5.951082	13.683736
4085	train	data/zenodo_raw/data_pandit/aa/4085/tree.4085	5	88	short-tree	5	3	7	2.064055	0.294865	0.198302	0.557389	0.5085434	0.722719	0.804628	2	2	3	5.951082	13.683736
4087	train	data/zenodo_raw/data_pandit/aa/4087/tree.4087	10	158	mid-tree	10	8	17	12.00409	0.706122941176	0.459622	2.428376	2.1798813	1.869317	4.643754	3.9	3.5	7	5.951082	13.683736
4093	train	data/zenodo_raw/data_pandit/aa/4093/tree.4093	24	396	long-tree	24	22	45	16.334691	0.362993133333	0.239913	2.580506	1.736472125	1.7816135	3.658677	7.625	8.5	11	5.951082	13.683736
4094	train	data/zenodo_raw/data_pandit/aa/4094/tree.4094	4	320	short-tree	4	2	5	5.018797	1.0037594	1.078418	2.290327	1.827281	1.861535	2.507636	1.5	1.5	2	5.951082	13.683736
4096	train	data/zenodo_raw/data_pandit/aa/4096/tree.4096	11	116	mid-tree	11	9	19	11.867111	0.624584789474	0.385167	2.147521	2.52434636364	2.373803	5.536738	4.36363636364	4	7	5.951082	13.683736
4097	train	data/zenodo_raw/data_pandit/aa/4097/tree.4097	13	172	mid-tree	13	11	23	11.116923	0.483344478261	0.373442	2.077345	1.55499130769	1.155481	2.551502	3.84615384615	4	5	5.951082	13.683736
4098	train	data/zenodo_raw/data_pandit/aa/4098/tree.4098	9	268	mid-tree	9	7	15	7.834335	0.522289	0.337812	1.554814	1.08921566667	0.867101	1.931682	2.88888888889	3	4	5.951082	13.683736
4099	train	data/zenodo_raw/data_pandit/aa/4099/tree.4099	12	138	mid-tree	12	10	21	9.730347	0.463349857143	0.386917	1.883399	2.235522	2.5344785	4.21278	4.5	5	7	5.951082	13.683736
4100	train	data/zenodo_raw/data_pandit/aa/4100/tree.4100	6	96	mid-tree	6	4	9	5.956247	0.661805222222	0.359102	1.899642	1.18411633333	1.1340495	2.436213	2.16666666667	2	3	5.951082	13.683736
4102	train	data/zenodo_raw/data_pandit/aa/4102/tree.4102	6	72	short-tree	6	4	9	2.917408	0.324156444444	0.281055	0.875061	0.944914666667	1.224656	1.571541	2.5	2.5	4	5.951082	13.683736
4104	train	data/zenodo_raw/data_pandit/aa/4104/tree.4104	6	65	short-tree	6	4	9	2.18016	0.24224	0.26697	0.383271	0.5628205	0.513365	1.078757	2.16666666667	2	3	5.951082	13.683736
4105	train	data/zenodo_raw/data_pandit/aa/4105/tree.4105	68	120	long-tree	68	66	133	58.616086	0.440722451128	0.32114	2.025969	3.09736813235	3.921675	6.05213	12.6911764706	13	22	5.951082	13.683736
4106	train	data/zenodo_raw/data_pandit/aa/4106/tree.4106	8	163	mid-tree	8	6	13	6.841881	0.526298538462	0.291262	2.090919	1.555064125	1.509082	3.45396	3.125	3	5	5.951082	13.683736
4107	train	data/zenodo_raw/data_pandit/aa/4107/tree.4107	15	177	long-tree	15	13	27	16.758786	0.620695777778	0.461206	2.048815	2.1620826	2.122735	4.302185	5	6	7	5.951082	13.683736
4108	train	data/zenodo_raw/data_pandit/aa/4108/tree.4108	6	738	mid-tree	6	4	9	6.384192	0.709354666667	0.026471	3.645943	1.68982116667	1.362351	4.774119	2.5	2.5	4	5.951082	13.683736
4109	train	data/zenodo_raw/data_pandit/aa/4109/tree.4109	77	357	long-tree	77	75	151	51.061504	0.338155655629	0.247451	1.963849	3.11206324675	3.150349	4.553336	10.6883116883	10	20	5.951082	13.683736
4110	train	data/zenodo_raw/data_pandit/aa/4110/tree.4110	7	163	mid-tree	7	5	11	9.281867	0.843806090909	0.559849	1.95614	1.91517228571	1.904324	3.05138	3	3	5	5.951082	13.683736
4111	train	data/zenodo_raw/data_pandit/aa/4111/tree.4111	6	209	short-tree	6	4	9	5.80138	0.644597777778	0.611818	1.634796	1.404658	1.4623235	1.807507	2.33333333333	3	3	5.951082	13.683736
4112	train	data/zenodo_raw/data_pandit/aa/4112/tree.4112	9	303	mid-tree	9	7	15	12.649144	0.843276266667	0.424891	2.781497	2.27592011111	2.295055	4.102167	3.55555555556	3	6	5.951082	13.683736
4113	train	data/zenodo_raw/data_pandit/aa/4113/tree.4113	11	300	mid-tree	11	9	19	13.361377	0.703230368421	0.559246	2.115547	2.167145	2.11598	3.095407	3.27272727273	4	4	5.951082	13.683736
4114	train	data/zenodo_raw/data_pandit/aa/4114/tree.4114	50	67	long-tree	50	48	97	18.975545	0.195624175258	0.023816	2.896473	2.3603657	2.7011145	5.933148	10.12	11	15	5.951082	13.683736
4115	train	data/zenodo_raw/data_pandit/aa/4115/tree.4115	7	1374	mid-tree	7	5	11	10.489622	0.953602	0.950629	1.577259	2.18786857143	2.356348	3.226881	2.71428571429	3	4	5.951082	13.683736
4118	train	data/zenodo_raw/data_pandit/aa/4118/tree.4118	12	174	mid-tree	12	10	21	9.02714	0.429863809524	0.389953	1.014595	1.56003816667	1.6535025	2.625915	3.66666666667	4	5	5.951082	13.683736
4121	train	data/zenodo_raw/data_pandit/aa/4121/tree.4121	11	236	long-tree	11	9	19	18.704325	0.984438157895	0.599134	4.122209	2.84699709091	1.820554	5.803961	4.54545454545	4	8	5.951082	13.683736
4122	train	data/zenodo_raw/data_pandit/aa/4122/tree.4122	21	279	long-tree	21	19	39	20.346251	0.52169874359	0.48734	1.616381	2.241313	2.464541	3.557565	6.38095238095	7	11	5.951082	13.683736
4123	train	data/zenodo_raw/data_pandit/aa/4123/tree.4123	15	218	long-tree	15	13	27	18.290456	0.677424296296	0.519989	1.732152	3.53447513333	3.375134	5.782613	5.4	6	8	5.951082	13.683736
4126	train	data/zenodo_raw/data_pandit/aa/4126/tree.4126	18	91	long-tree	18	16	33	16.027274	0.485674969697	0.412876	1.855949	2.00848272222	2.0202885	3.994968	4.88888888889	5.5	8	5.951082	13.683736
4128	train	data/zenodo_raw/data_pandit/aa/4128/tree.4128	148	250	long-tree	148	146	293	131.606051	0.449167409556	0.253456	3.14573	2.96973174324	2.556672	7.118124	14.5337837838	16	23	5.951082	13.683736
4132	train	data/zenodo_raw/data_pandit/aa/4132/tree.4132	7	419	mid-tree	7	5	11	6.269458	0.569950727273	0.552549	1.402069	1.18077785714	0.897408	1.998293	2.57142857143	2	4	5.951082	13.683736
4133	train	data/zenodo_raw/data_pandit/aa/4133/tree.4133	19	203	long-tree	19	17	35	16.867174	0.481919257143	0.372739	2.329042	1.57078026316	1.641466	2.755231	4.84210526316	5	8	5.951082	13.683736
4134	train	data/zenodo_raw/data_pandit/aa/4134/tree.4134	8	272	mid-tree	8	6	13	9.42216	0.724781538462	0.820764	1.650813	1.702999125	1.7809645	2.137023	3	2.5	5	5.951082	13.683736
4136	train	data/zenodo_raw/data_pandit/aa/4136/tree.4136	5	159	mid-tree	5	3	7	7.875389	1.12505557143	1.037894	1.998853	2.4183698	2.993824	3.119219	2	2	3	5.951082	13.683736
4137	train	data/zenodo_raw/data_pandit/aa/4137/tree.4137	4	154	short-tree	4	2	5	3.546475	0.709295	0.467184	1.542506	1.152814	1.300783	1.542506	1.5	1.5	2	5.951082	13.683736
4138	train	data/zenodo_raw/data_pandit/aa/4138/tree.4138	5	81	short-tree	5	3	7	4.011045	0.573006428571	0.510019	1.305541	0.9062158	0.826017	1.621539	1.8	2	2	5.951082	13.683736
4139	train	data/zenodo_raw/data_pandit/aa/4139/tree.4139	7	94	short-tree	7	5	11	3.801624	0.345602181818	0.314232	0.754368	0.735063571429	0.813536	1.13842	2.57142857143	2	4	5.951082	13.683736
4140	train	data/zenodo_raw/data_pandit/aa/4140/tree.4140	4	193	short-tree	4	2	5	4.409537	0.8819074	0.862369	1.812947	1.3179765	1.287035	2.675316	1.5	1.5	2	5.951082	13.683736
4142	train	data/zenodo_raw/data_pandit/aa/4142/tree.4142	22	85	long-tree	22	20	41	15.128547	0.36898895122	0.274508	1.137947	1.51526213636	1.486877	2.541443	5.72727272727	4.5	9	5.951082	13.683736
4143	train	data/zenodo_raw/data_pandit/aa/4143/tree.4143	17	58	long-tree	17	15	31	19.319052	0.623195225806	0.594584	1.673403	2.95730047059	2.915337	6.042536	6.35294117647	7	11	5.951082	13.683736
4144	train	data/zenodo_raw/data_pandit/aa/4144/tree.4144	8	152	mid-tree	8	6	13	11.741568	0.903197538462	0.60684	3.499509	3.666469625	3.917855	6.193655	3.5	3.5	6	5.951082	13.683736
4148	train	data/zenodo_raw/data_pandit/aa/4148/tree.4148	10	59	mid-tree	10	8	17	10.733675	0.631392647059	0.532911	1.265011	1.9552252	1.515816	3.793761	3.6	4	5	5.951082	13.683736
4149	train	data/zenodo_raw/data_pandit/aa/4149/tree.4149	6	125	mid-tree	6	4	9	6.037688	0.670854222222	0.392078	2.610978	1.24859966667	1.008362	2.610978	2.16666666667	2	3	5.951082	13.683736
4150	train	data/zenodo_raw/data_pandit/aa/4150/tree.4150	8	80	mid-tree	8	6	13	7.929258	0.609942923077	0.48948	1.909654	1.830671125	2.130783	2.826521	3.25	4	5	5.951082	13.683736
4152	train	data/zenodo_raw/data_pandit/aa/4152/tree.4152	26	101	long-tree	26	24	49	30.473768	0.621913632653	0.502115	3.72962	4.75895003846	4.281512	8.897541	7.88461538462	8.5	13	5.951082	13.683736
4155	train	data/zenodo_raw/data_pandit/aa/4155/tree.4155	5	528	mid-tree	5	3	7	12.249841	1.74997728571	1.226327	3.944429	2.7603906	2.55939	3.944429	2	2	3	5.951082	13.683736
4156	train	data/zenodo_raw/data_pandit/aa/4156/tree.4156	18	33	mid-tree	18	16	33	11.001736	0.333385939394	0.291131	1.251096	2.26997172222	2.5457865	3.844323	7.38888888889	8	12	5.951082	13.683736
4157	train	data/zenodo_raw/data_pandit/aa/4157/tree.4157	6	294	short-tree	6	4	9	5.935916	0.659546222222	0.352275	1.770427	1.18119233333	1.1004105	2.114367	2.16666666667	2	3	5.951082	13.683736
4159	train	data/zenodo_raw/data_pandit/aa/4159/tree.4159	7	774	short-tree	7	5	11	5.47378	0.497616363636	0.246838	3.027084	1.34485457143	0.5359	3.704493	2.71428571429	3	4	5.951082	13.683736
4162	train	data/zenodo_raw/data_pandit/aa/4162/tree.4162	19	83	mid-tree	19	17	35	9.641893	0.275482657143	0.241303	1.176309	1.97022563158	2.248113	3.145873	5.15789473684	6	8	5.951082	13.683736
4163	train	data/zenodo_raw/data_pandit/aa/4163/tree.4163	7	248	short-tree	7	5	11	5.013393	0.455763	0.201658	1.395651	0.964494428571	0.577196	2.144803	2.71428571429	3	4	5.951082	13.683736
4164	train	data/zenodo_raw/data_pandit/aa/4164/tree.4164	5	266	short-tree	5	3	7	5.85358	0.836225714286	0.329828	3.62088	1.3049462	0.692009	4.084014	2	2	3	5.951082	13.683736
4167	train	data/zenodo_raw/data_pandit/aa/4167/tree.4167	7	150	short-tree	7	5	11	4.722809	0.429346272727	0.464174	0.881102	1.17822585714	1.419155	1.581077	2.42857142857	3	3	5.951082	13.683736
4168	train	data/zenodo_raw/data_pandit/aa/4168/tree.4168	6	234	short-tree	6	4	9	2.16899	0.240998888889	0.187791	0.404789	0.604227166667	0.502264	1.194222	2.5	2.5	4	5.951082	13.683736
4169	train	data/zenodo_raw/data_pandit/aa/4169/tree.4169	12	724	mid-tree	12	10	21	13.404537	0.638311285714	0.411834	3.261634	2.41120958333	2.4138065	4.062252	3.83333333333	4	6	5.951082	13.683736
