msa_id	split	relative_path	num_sequences	alignment_length	gap_bucket	gap_ratio	gappy_column_ratio_any	gappy_column_ratio_25	gappy_column_ratio_50	gap_run_count	mean_gap_run_length	median_gap_run_length	p90_gap_run_length	gap_bucket_q_low	gap_bucket_q_high
3440	train	data_pandit/aa/3440/data.3440	11	92	low-gap	0.0098814229249	0.0326086956522	0.0108695652174	0.0108695652174	9	1.11111111111	1	1	0.0592369477912	0.143665158371
3441	train	data_pandit/aa/3441/data.3441	6	340	mid-gap	0.0852941176471	0.194117647059	0.185294117647	0.0676470588235	52	3.34615384615	2	8	0.0592369477912	0.143665158371
3443	train	data_pandit/aa/3443/data.3443	26	150	high-gap	0.357179487179	0.726666666667	0.486666666667	0.32	188	7.40957446809	4	20	0.0592369477912	0.143665158371
3444	train	data_pandit/aa/3444/data.3444	5	81	low-gap	0.0123456790123	0.0493827160494	0.0123456790123	0	3	1.66666666667	1	1	0.0592369477912	0.143665158371
3445	train	data_pandit/aa/3445/data.3445	4	117	low-gap	0.0299145299145	0.0769230769231	0.0769230769231	0.042735042735	6	2.33333333333	1.5	4	0.0592369477912	0.143665158371
3446	train	data_pandit/aa/3446/data.3446	6	191	low-gap	0.0453752181501	0.0942408376963	0.0680628272251	0.0471204188482	27	1.92592592593	2	3	0.0592369477912	0.143665158371
3450	train	data_pandit/aa/3450/data.3450	4	53	low-gap	0.0235849056604	0.0566037735849	0.0566037735849	0.0188679245283	3	1.66666666667	1	1	0.0592369477912	0.143665158371
3453	train	data_pandit/aa/3453/data.3453	67	164	mid-gap	0.123771386968	0.567073170732	0.109756097561	0.109756097561	452	3.00884955752	2	6	0.0592369477912	0.143665158371
3456	train	data_pandit/aa/3456/data.3456	31	77	high-gap	0.226644323419	0.493506493506	0.220779220779	0.194805194805	140	3.86428571429	1	8	0.0592369477912	0.143665158371
3460	train	data_pandit/aa/3460/data.3460	9	138	low-gap	0.0587761674718	0.355072463768	0.0434782608696	0.0217391304348	21	3.47619047619	2	3	0.0592369477912	0.143665158371
3462	train	data_pandit/aa/3462/data.3462	12	57	mid-gap	0.0760233918129	0.19298245614	0.0701754385965	0.0701754385965	26	2	2	2	0.0592369477912	0.143665158371
3466	train	data_pandit/aa/3466/data.3466	60	346	high-gap	0.489836223507	0.725433526012	0.566473988439	0.528901734104	864	11.7696759259	4	44	0.0592369477912	0.143665158371
3467	train	data_pandit/aa/3467/data.3467	4	633	mid-gap	0.0770142180095	0.172195892575	0.172195892575	0.0821484992101	52	3.75	2	10	0.0592369477912	0.143665158371
3468	train	data_pandit/aa/3468/data.3468	12	75	low-gap	0.0122222222222	0.0266666666667	0.0266666666667	0.0133333333333	11	1	1	1	0.0592369477912	0.143665158371
3469	train	data_pandit/aa/3469/data.3469	25	129	high-gap	0.21984496124	0.410852713178	0.248062015504	0.217054263566	91	7.79120879121	2	25	0.0592369477912	0.143665158371
3472	train	data_pandit/aa/3472/data.3472	14	266	mid-gap	0.0700859291085	0.187969924812	0.112781954887	0.0676691729323	93	2.8064516129	2	5	0.0592369477912	0.143665158371
3473	train	data_pandit/aa/3473/data.3473	28	139	high-gap	0.274922918808	0.41726618705	0.309352517986	0.302158273381	255	4.19607843137	3	10	0.0592369477912	0.143665158371
3474	train	data_pandit/aa/3474/data.3474	32	98	high-gap	0.302933673469	0.663265306122	0.367346938776	0.316326530612	179	5.30726256983	3	15	0.0592369477912	0.143665158371
3475	train	data_pandit/aa/3475/data.3475	25	90	mid-gap	0.114222222222	0.177777777778	0.133333333333	0.122222222222	56	4.58928571429	2	10	0.0592369477912	0.143665158371
3476	train	data_pandit/aa/3476/data.3476	15	266	mid-gap	0.0887218045113	0.195488721805	0.124060150376	0.0977443609023	119	2.97478991597	2	5	0.0592369477912	0.143665158371
3477	train	data_pandit/aa/3477/data.3477	22	138	mid-gap	0.115283267457	0.217391304348	0.152173913043	0.130434782609	144	2.43055555556	1	5	0.0592369477912	0.143665158371
3479	train	data_pandit/aa/3479/data.3479	21	109	mid-gap	0.141546526868	0.247706422018	0.201834862385	0.165137614679	75	4.32	2	9	0.0592369477912	0.143665158371
3480	train	data_pandit/aa/3480/data.3480	17	286	high-gap	0.218017276841	0.48951048951	0.27972027972	0.227272727273	167	6.34730538922	5	12	0.0592369477912	0.143665158371
3481	train	data_pandit/aa/3481/data.3481	62	132	high-gap	0.270527859238	0.515151515152	0.310606060606	0.280303030303	304	7.28289473684	4	19	0.0592369477912	0.143665158371
3482	train	data_pandit/aa/3482/data.3482	14	68	high-gap	0.146008403361	0.161764705882	0.161764705882	0.161764705882	26	5.34615384615	4	7	0.0592369477912	0.143665158371
3485	train	data_pandit/aa/3485/data.3485	9	44	low-gap	0.0479797979798	0.0909090909091	0.0909090909091	0.0454545454545	12	1.58333333333	2	2	0.0592369477912	0.143665158371
3486	train	data_pandit/aa/3486/data.3486	11	186	high-gap	0.159335288368	0.209677419355	0.177419354839	0.177419354839	61	5.34426229508	2	13	0.0592369477912	0.143665158371
3487	train	data_pandit/aa/3487/data.3487	7	447	mid-gap	0.118568232662	0.187919463087	0.174496644295	0.13870246085	94	3.94680851064	3	8	0.0592369477912	0.143665158371
3488	train	data_pandit/aa/3488/data.3488	38	423	high-gap	0.161067562523	0.302600472813	0.184397163121	0.172576832151	360	7.19166666667	4	22	0.0592369477912	0.143665158371
3489	train	data_pandit/aa/3489/data.3489	9	276	mid-gap	0.111513687601	0.173913043478	0.144927536232	0.134057971014	50	5.54	4	19	0.0592369477912	0.143665158371
3494	train	data_pandit/aa/3494/data.3494	11	93	low-gap	0.030303030303	0.10752688172	0.0322580645161	0.0215053763441	25	1.24	1	1	0.0592369477912	0.143665158371
3495	train	data_pandit/aa/3495/data.3495	16	256	low-gap	0.054931640625	0.125	0.0546875	0.0546875	64	3.515625	2	8	0.0592369477912	0.143665158371
3497	train	data_pandit/aa/3497/data.3497	23	185	high-gap	0.189189189189	0.421621621622	0.237837837838	0.183783783784	175	4.6	2	13	0.0592369477912	0.143665158371
3498	train	data_pandit/aa/3498/data.3498	13	231	mid-gap	0.0775890775891	0.186147186147	0.0909090909091	0.0649350649351	115	2.02608695652	1	5	0.0592369477912	0.143665158371
3499	train	data_pandit/aa/3499/data.3499	4	155	mid-gap	0.101612903226	0.187096774194	0.187096774194	0.154838709677	13	4.84615384615	5	7	0.0592369477912	0.143665158371
3500	train	data_pandit/aa/3500/data.3500	24	49	low-gap	0.0561224489796	0.224489795918	0.0816326530612	0.0408163265306	42	1.57142857143	1.5	2	0.0592369477912	0.143665158371
3502	train	data_pandit/aa/3502/data.3502	12	148	high-gap	0.237612612613	0.594594594595	0.27027027027	0.236486486486	75	5.62666666667	1	22	0.0592369477912	0.143665158371
3503	train	data_pandit/aa/3503/data.3503	14	163	low-gap	0.045574057844	0.104294478528	0.0552147239264	0.0490797546012	45	2.31111111111	1	5	0.0592369477912	0.143665158371
3504	train	data_pandit/aa/3504/data.3504	9	86	low-gap	0.0490956072351	0.093023255814	0.0697674418605	0.0697674418605	15	2.53333333333	2	4	0.0592369477912	0.143665158371
3506	train	data_pandit/aa/3506/data.3506	4	531	mid-gap	0.127118644068	0.244821092279	0.244821092279	0.154425612053	35	7.71428571429	5	18	0.0592369477912	0.143665158371
3508	train	data_pandit/aa/3508/data.3508	12	245	high-gap	0.207142857143	0.526530612245	0.265306122449	0.191836734694	128	4.7578125	3	11	0.0592369477912	0.143665158371
3509	train	data_pandit/aa/3509/data.3509	13	245	high-gap	0.261852433281	0.563265306122	0.285714285714	0.244897959184	143	5.83216783217	3	10	0.0592369477912	0.143665158371
3510	train	data_pandit/aa/3510/data.3510	14	121	mid-gap	0.0749704840614	0.115702479339	0.0909090909091	0.0743801652893	32	3.96875	2	8	0.0592369477912	0.143665158371
3512	train	data_pandit/aa/3512/data.3512	14	109	high-gap	0.301441677588	0.56880733945	0.376146788991	0.357798165138	46	10	4	27	0.0592369477912	0.143665158371
3514	train	data_pandit/aa/3514/data.3514	32	365	high-gap	0.376969178082	0.758904109589	0.430136986301	0.372602739726	857	5.13768961494	4	13	0.0592369477912	0.143665158371
3515	train	data_pandit/aa/3515/data.3515	14	72	mid-gap	0.078373015873	0.305555555556	0.152777777778	0.0138888888889	36	2.19444444444	1.5	4	0.0592369477912	0.143665158371
3519	train	data_pandit/aa/3519/data.3519	32	322	high-gap	0.184976708075	0.512422360248	0.232919254658	0.189440993789	314	6.07006369427	4	17	0.0592369477912	0.143665158371
3520	train	data_pandit/aa/3520/data.3520	12	363	mid-gap	0.138888888889	0.239669421488	0.212121212121	0.170798898072	108	5.60185185185	2	18	0.0592369477912	0.143665158371
3522	train	data_pandit/aa/3522/data.3522	10	89	mid-gap	0.0808988764045	0.157303370787	0.112359550562	0.0786516853933	28	2.57142857143	2	5	0.0592369477912	0.143665158371
3526	train	data_pandit/aa/3526/data.3526	16	112	low-gap	0.0474330357143	0.133928571429	0.0714285714286	0.0446428571429	42	2.02380952381	2	4	0.0592369477912	0.143665158371
3527	train	data_pandit/aa/3527/data.3527	24	408	high-gap	0.369383169935	0.691176470588	0.497549019608	0.394607843137	327	11.0611620795	5	35	0.0592369477912	0.143665158371
3528	train	data_pandit/aa/3528/data.3528	8	206	high-gap	0.261529126214	0.538834951456	0.495145631068	0.247572815534	43	10.023255814	9	20	0.0592369477912	0.143665158371
3529	train	data_pandit/aa/3529/data.3529	8	277	high-gap	0.147111913357	0.270758122744	0.234657039711	0.187725631769	62	5.25806451613	4.5	14	0.0592369477912	0.143665158371
3533	train	data_pandit/aa/3533/data.3533	13	110	low-gap	0.000699300699301	0.00909090909091	0	0	1	1	1	1	0.0592369477912	0.143665158371
3536	train	data_pandit/aa/3536/data.3536	20	56	mid-gap	0.0607142857143	0.0714285714286	0.0714285714286	0.0714285714286	17	4	4	4	0.0592369477912	0.143665158371
3537	train	data_pandit/aa/3537/data.3537	4	210	mid-gap	0.0714285714286	0.138095238095	0.138095238095	0.104761904762	15	4	2	7	0.0592369477912	0.143665158371
3540	train	data_pandit/aa/3540/data.3540	44	239	high-gap	0.15975656143	0.255230125523	0.179916317992	0.171548117155	432	3.88888888889	2	9	0.0592369477912	0.143665158371
3543	train	data_pandit/aa/3543/data.3543	31	238	mid-gap	0.0895906749797	0.483193277311	0.0882352941176	0.0588235294118	330	2.00303030303	1	4	0.0592369477912	0.143665158371
3544	train	data_pandit/aa/3544/data.3544	4	161	mid-gap	0.0885093167702	0.204968944099	0.204968944099	0.0807453416149	10	5.7	5.5	12	0.0592369477912	0.143665158371
3545	train	data_pandit/aa/3545/data.3545	4	232	mid-gap	0.0991379310345	0.215517241379	0.215517241379	0.120689655172	28	3.28571428571	3	4	0.0592369477912	0.143665158371
3546	train	data_pandit/aa/3546/data.3546	6	176	low-gap	0.0236742424242	0.0454545454545	0.0340909090909	0.0340909090909	17	1.47058823529	1	3	0.0592369477912	0.143665158371
3550	train	data_pandit/aa/3550/data.3550	61	341	high-gap	0.372434017595	0.636363636364	0.451612903226	0.428152492669	973	7.96197327852	4	17	0.0592369477912	0.143665158371
3551	train	data_pandit/aa/3551/data.3551	18	181	low-gap	0.048496009822	0.0994475138122	0.060773480663	0.0552486187845	88	1.79545454545	1	4	0.0592369477912	0.143665158371
3552	train	data_pandit/aa/3552/data.3552	53	104	high-gap	0.289368650218	0.548076923077	0.375	0.298076923077	286	5.57692307692	3	12	0.0592369477912	0.143665158371
3555	train	data_pandit/aa/3555/data.3555	4	1098	mid-gap	0.107923497268	0.200364298725	0.200364298725	0.143897996357	102	4.64705882353	3	8	0.0592369477912	0.143665158371
3556	train	data_pandit/aa/3556/data.3556	15	587	low-gap	0.0532651902328	0.100511073254	0.0596252129472	0.0545144804089	108	4.34259259259	3	13	0.0592369477912	0.143665158371
3561	train	data_pandit/aa/3561/data.3561	55	98	high-gap	0.243784786642	0.397959183673	0.275510204082	0.244897959184	217	6.05529953917	6	11	0.0592369477912	0.143665158371
3562	train	data_pandit/aa/3562/data.3562	12	340	mid-gap	0.0865196078431	0.152941176471	0.1	0.0970588235294	127	2.77952755906	3	5	0.0592369477912	0.143665158371
3563	train	data_pandit/aa/3563/data.3563	4	236	mid-gap	0.0911016949153	0.203389830508	0.203389830508	0.152542372881	18	4.77777777778	2	8	0.0592369477912	0.143665158371
3564	train	data_pandit/aa/3564/data.3564	24	64	low-gap	0.05078125	0.15625	0.078125	0.03125	61	1.27868852459	1	2	0.0592369477912	0.143665158371
3566	train	data_pandit/aa/3566/data.3566	22	348	high-gap	0.227664576803	0.439655172414	0.298850574713	0.195402298851	244	7.14344262295	3	16	0.0592369477912	0.143665158371
3567	train	data_pandit/aa/3567/data.3567	4	421	low-gap	0.041567695962	0.083135391924	0.083135391924	0.0641330166271	20	3.5	3	7	0.0592369477912	0.143665158371
3572	train	data_pandit/aa/3572/data.3572	17	159	low-gap	0.0495745467999	0.0754716981132	0.0566037735849	0.0503144654088	82	1.63414634146	1	3	0.0592369477912	0.143665158371
3573	train	data_pandit/aa/3573/data.3573	14	59	mid-gap	0.0677966101695	0.135593220339	0.0677966101695	0.0677966101695	37	1.51351351351	1	3	0.0592369477912	0.143665158371
3575	train	data_pandit/aa/3575/data.3575	6	967	mid-gap	0.0920372285419	0.185108583247	0.143743536711	0.12202688728	84	6.35714285714	3	15	0.0592369477912	0.143665158371
3576	train	data_pandit/aa/3576/data.3576	7	76	mid-gap	0.0902255639098	0.118421052632	0.105263157895	0.105263157895	19	2.52631578947	1	6	0.0592369477912	0.143665158371
3578	train	data_pandit/aa/3578/data.3578	9	150	mid-gap	0.0851851851852	0.2	0.106666666667	0.08	26	4.42307692308	2	12	0.0592369477912	0.143665158371
3579	train	data_pandit/aa/3579/data.3579	20	294	high-gap	0.288775510204	0.5	0.380952380952	0.309523809524	288	5.89583333333	3	13	0.0592369477912	0.143665158371
3581	train	data_pandit/aa/3581/data.3581	6	235	mid-gap	0.0808510638298	0.212765957447	0.110638297872	0.0808510638298	33	3.45454545455	2	7	0.0592369477912	0.143665158371
3582	train	data_pandit/aa/3582/data.3582	31	79	mid-gap	0.070641077991	0.291139240506	0.0759493670886	0.0632911392405	61	2.83606557377	3	4	0.0592369477912	0.143665158371
3583	train	data_pandit/aa/3583/data.3583	13	384	mid-gap	0.0627003205128	0.2109375	0.0546875	0.0416666666667	101	3.09900990099	3	6	0.0592369477912	0.143665158371
3585	train	data_pandit/aa/3585/data.3585	6	165	low-gap	0.0525252525253	0.109090909091	0.0848484848485	0.0606060606061	32	1.625	1	3	0.0592369477912	0.143665158371
3588	train	data_pandit/aa/3588/data.3588	8	73	mid-gap	0.0667808219178	0.123287671233	0.0684931506849	0.0684931506849	9	4.33333333333	5	5	0.0592369477912	0.143665158371
3589	train	data_pandit/aa/3589/data.3589	7	193	low-gap	0.020725388601	0.124352331606	0.00518134715026	0.00518134715026	11	2.54545454545	1	4	0.0592369477912	0.143665158371
3590	train	data_pandit/aa/3590/data.3590	5	412	mid-gap	0.117475728155	0.20145631068	0.157766990291	0.123786407767	39	6.20512820513	3	12	0.0592369477912	0.143665158371
3594	train	data_pandit/aa/3594/data.3594	33	199	high-gap	0.168265570276	0.437185929648	0.180904522613	0.150753768844	299	3.69565217391	3	8	0.0592369477912	0.143665158371
3598	train	data_pandit/aa/3598/data.3598	5	140	low-gap	0.0285714285714	0.1	0.0142857142857	0.0142857142857	10	2	2	3	0.0592369477912	0.143665158371
3600	train	data_pandit/aa/3600/data.3600	23	27	high-gap	0.151368760064	0.296296296296	0.148148148148	0.148148148148	26	3.61538461538	4	4	0.0592369477912	0.143665158371
3601	train	data_pandit/aa/3601/data.3601	18	56	low-gap	0.00595238095238	0.107142857143	0	0	2	3	3	3	0.0592369477912	0.143665158371
3603	train	data_pandit/aa/3603/data.3603	6	522	high-gap	0.229885057471	0.371647509579	0.302681992337	0.266283524904	179	4.02234636872	3	10	0.0592369477912	0.143665158371
3608	train	data_pandit/aa/3608/data.3608	6	64	mid-gap	0.078125	0.203125	0.09375	0.078125	17	1.76470588235	2	2	0.0592369477912	0.143665158371
3610	train	data_pandit/aa/3610/data.3610	7	152	mid-gap	0.107142857143	0.276315789474	0.157894736842	0.0921052631579	54	2.11111111111	1	4	0.0592369477912	0.143665158371
3611	train	data_pandit/aa/3611/data.3611	11	122	high-gap	0.23174366617	0.418032786885	0.295081967213	0.254098360656	106	2.93396226415	2	6	0.0592369477912	0.143665158371
3612	train	data_pandit/aa/3612/data.3612	7	115	high-gap	0.219875776398	0.373913043478	0.347826086957	0.24347826087	18	9.83333333333	3	23	0.0592369477912	0.143665158371
3614	train	data_pandit/aa/3614/data.3614	15	180	high-gap	0.361851851852	0.472222222222	0.411111111111	0.366666666667	70	13.9571428571	2	60	0.0592369477912	0.143665158371
3615	train	data_pandit/aa/3615/data.3615	23	94	high-gap	0.167900092507	0.223404255319	0.18085106383	0.18085106383	129	2.81395348837	2	8	0.0592369477912	0.143665158371
3616	train	data_pandit/aa/3616/data.3616	7	279	mid-gap	0.129544290835	0.204301075269	0.172043010753	0.139784946237	48	5.27083333333	2	15	0.0592369477912	0.143665158371
3618	train	data_pandit/aa/3618/data.3618	19	89	low-gap	0.0307510348906	0.0898876404494	0.0449438202247	0.0337078651685	31	1.67741935484	1	3	0.0592369477912	0.143665158371
3619	train	data_pandit/aa/3619/data.3619	4	291	low-gap	0.0120274914089	0.0240549828179	0.0240549828179	0.0137457044674	9	1.55555555556	1	2	0.0592369477912	0.143665158371
3621	train	data_pandit/aa/3621/data.3621	8	261	low-gap	0.0316091954023	0.11877394636	0.0383141762452	0.0191570881226	29	2.27586206897	2	3	0.0592369477912	0.143665158371
3622	train	data_pandit/aa/3622/data.3622	8	65	mid-gap	0.0788461538462	0.184615384615	0.138461538462	0.0769230769231	16	2.5625	2.5	4	0.0592369477912	0.143665158371
3624	train	data_pandit/aa/3624/data.3624	4	182	low-gap	0.0343406593407	0.0824175824176	0.0824175824176	0.0494505494505	13	1.92307692308	2	3	0.0592369477912	0.143665158371
3625	train	data_pandit/aa/3625/data.3625	5	192	mid-gap	0.116666666667	0.166666666667	0.145833333333	0.145833333333	36	3.11111111111	3	6	0.0592369477912	0.143665158371
3626	train	data_pandit/aa/3626/data.3626	8	331	low-gap	0.0517371601208	0.114803625378	0.0876132930514	0.0543806646526	71	1.92957746479	1	4	0.0592369477912	0.143665158371
3627	train	data_pandit/aa/3627/data.3627	5	50	low-gap	0.004	0.02	0	0	1	1	1	1	0.0592369477912	0.143665158371
3628	train	data_pandit/aa/3628/data.3628	6	79	low-gap	0.0464135021097	0.151898734177	0.113924050633	0.0126582278481	5	4.4	1	8	0.0592369477912	0.143665158371
3629	train	data_pandit/aa/3629/data.3629	5	153	low-gap	0.0483660130719	0.0849673202614	0.0718954248366	0.0588235294118	24	1.54166666667	1.5	2	0.0592369477912	0.143665158371
3630	train	data_pandit/aa/3630/data.3630	11	92	high-gap	0.203557312253	0.434782608696	0.271739130435	0.173913043478	32	6.4375	4	15	0.0592369477912	0.143665158371
3632	train	data_pandit/aa/3632/data.3632	12	83	low-gap	0.0592369477912	0.192771084337	0.0602409638554	0.0602409638554	29	2.03448275862	2	3	0.0592369477912	0.143665158371
3634	train	data_pandit/aa/3634/data.3634	8	178	mid-gap	0.101825842697	0.213483146067	0.162921348315	0.0955056179775	70	2.07142857143	2	4	0.0592369477912	0.143665158371
3636	train	data_pandit/aa/3636/data.3636	5	125	low-gap	0.0208	0.04	0.032	0.024	12	1.08333333333	1	1	0.0592369477912	0.143665158371
3638	train	data_pandit/aa/3638/data.3638	18	649	high-gap	0.355760999829	0.563944530046	0.437596302003	0.363636363636	351	11.8404558405	7	31	0.0592369477912	0.143665158371
3644	train	data_pandit/aa/3644/data.3644	55	76	mid-gap	0.115311004785	0.210526315789	0.118421052632	0.118421052632	209	2.30622009569	1	6	0.0592369477912	0.143665158371
