msa_id	num_sequences	alignment_length	pair_count	node_count	total_flash_mib
pandit_like_107010	14	212	91	27	701.6
pandit_like_108924	14	212	91	27	701.6
pandit_like_111415	14	212	91	27	701.6
pandit_like_116076	14	212	91	27	701.6
pandit_like_117344	14	212	91	27	701.6
pandit_like_118943	14	212	91	27	701.6
pandit_like_121764	14	212	91	27	701.6
pandit_like_124437	14	212	91	27	701.6
pandit_like_124509	14	212	91	27	701.6
pandit_like_126462	14	212	91	27	701.6
pandit_like_129147	14	212	91	27	701.6
pandit_like_136234	14	212	91	27	701.6
pandit_like_145163	14	212	91	27	701.6
pandit_like_148007	14	212	91	27	701.6
pandit_like_149501	14	212	91	27	701.6
pandit_like_173583	14	212	91	27	701.6
pandit_like_178034	14	212	91	27	701.6
pandit_like_182386	14	212	91	27	701.6
pandit_like_183933	14	212	91	27	701.6
pandit_like_191742	14	212	91	27	701.6
pandit_like_194594	14	212	91	27	701.6
pandit_like_196963	14	212	91	27	701.6
pandit_like_013606	9	352	36	17	701.3
pandit_like_015315	9	352	36	17	701.3
pandit_like_018132	9	352	36	17	701.3
pandit_like_022158	9	352	36	17	701.3
pandit_like_023757	9	352	36	17	701.3
pandit_like_027545	9	352	36	17	701.3
pandit_like_029235	9	352	36	17	701.3
pandit_like_032329	9	352	36	17	701.3
pandit_like_044130	9	352	36	17	701.3
pandit_like_067477	9	352	36	17	701.3
pandit_like_067815	9	352	36	17	701.3
pandit_like_071156	9	352	36	17	701.3
pandit_like_077189	9	352	36	17	701.3
pandit_like_078958	9	352	36	17	701.3
pandit_like_080712	9	352	36	17	701.3
pandit_like_082739	9	352	36	17	701.3
pandit_like_086691	9	352	36	17	701.3
pandit_like_094324	9	352	36	17	701.3
pandit_like_094785	9	352	36	17	701.3
pandit_like_107207	9	352	36	17	701.3
pandit_like_108584	9	352	36	17	701.3
pandit_like_114875	9	352	36	17	701.3
pandit_like_122430	9	352	36	17	701.3
pandit_like_127029	9	352	36	17	701.3
pandit_like_127502	9	352	36	17	701.3
pandit_like_128778	9	352	36	17	701.3
pandit_like_129210	9	352	36	17	701.3
pandit_like_130759	9	352	36	17	701.3
pandit_like_132496	9	352	36	17	701.3
pandit_like_153242	9	352	36	17	701.3
pandit_like_156790	9	352	36	17	701.3
pandit_like_168041	9	352	36	17	701.3
pandit_like_169986	9	352	36	17	701.3
pandit_like_179018	9	352	36	17	701.3
pandit_like_182428	9	352	36	17	701.3
pandit_like_182989	9	352	36	17	701.3
pandit_like_185975	9	352	36	17	701.3
pandit_like_195303	9	352	36	17	701.3
pandit_like_198511	9	352	36	17	701.3
pandit_like_199384	9	352	36	17	701.3
pandit_like_000227	17	165	136	33	701.3
pandit_like_002716	17	165	136	33	701.3
pandit_like_011171	17	165	136	33	701.3
pandit_like_014937	17	165	136	33	701.3
pandit_like_018567	17	165	136	33	701.3
pandit_like_021352	17	165	136	33	701.3
pandit_like_025272	17	165	136	33	701.3
pandit_like_029478	17	165	136	33	701.3
pandit_like_037276	17	165	136	33	701.3
pandit_like_038976	17	165	136	33	701.3
pandit_like_041719	17	165	136	33	701.3
pandit_like_044873	17	165	136	33	701.3
pandit_like_048235	17	165	136	33	701.3
pandit_like_051931	17	165	136	33	701.3
pandit_like_052279	17	165	136	33	701.3
pandit_like_054606	17	165	136	33	701.3
pandit_like_055234	17	165	136	33	701.3
pandit_like_061277	17	165	136	33	701.3
pandit_like_062273	17	165	136	33	701.3
pandit_like_062592	17	165	136	33	701.3
pandit_like_069576	17	165	136	33	701.3
pandit_like_071216	17	165	136	33	701.3
pandit_like_072743	17	165	136	33	701.3
pandit_like_073494	17	165	136	33	701.3
pandit_like_082903	17	165	136	33	701.3
pandit_like_084523	17	165	136	33	701.3
pandit_like_085980	17	165	136	33	701.3
pandit_like_103279	17	165	136	33	701.3
pandit_like_104347	17	165	136	33	701.3
pandit_like_104866	17	165	136	33	701.3
pandit_like_112716	17	165	136	33	701.3
pandit_like_114610	17	165	136	33	701.3
pandit_like_115562	17	165	136	33	701.3
pandit_like_116684	17	165	136	33	701.3
pandit_like_120683	17	165	136	33	701.3
pandit_like_121514	17	165	136	33	701.3
pandit_like_122614	17	165	136	33	701.3
pandit_like_123178	17	165	136	33	701.3
pandit_like_123928	17	165	136	33	701.3
pandit_like_128256	17	165	136	33	701.3
pandit_like_134708	17	165	136	33	701.3
pandit_like_136484	17	165	136	33	701.3
pandit_like_145851	17	165	136	33	701.3
pandit_like_146939	17	165	136	33	701.3
pandit_like_148148	17	165	136	33	701.3
pandit_like_149279	17	165	136	33	701.3
pandit_like_154881	17	165	136	33	701.3
pandit_like_155760	17	165	136	33	701.3
pandit_like_166810	17	165	136	33	701.3
pandit_like_167340	17	165	136	33	701.3
pandit_like_169179	17	165	136	33	701.3
pandit_like_170350	17	165	136	33	701.3
pandit_like_171479	17	165	136	33	701.3
pandit_like_171615	17	165	136	33	701.3
pandit_like_185226	17	165	136	33	701.3
pandit_like_185460	17	165	136	33	701.3
pandit_like_188569	17	165	136	33	701.3
pandit_like_195230	17	165	136	33	701.3
pandit_like_001246	24	96	276	47	701.2
pandit_like_001542	24	96	276	47	701.2
pandit_like_005108	24	96	276	47	701.2
pandit_like_005946	24	96	276	47	701.2
pandit_like_007547	24	96	276	47	701.2
pandit_like_008380	24	96	276	47	701.2
pandit_like_011444	24	96	276	47	701.2
pandit_like_015230	24	96	276	47	701.2
pandit_like_015578	24	96	276	47	701.2
pandit_like_016643	24	96	276	47	701.2
pandit_like_016865	24	96	276	47	701.2
pandit_like_017541	24	96	276	47	701.2
pandit_like_018302	24	96	276	47	701.2
pandit_like_023199	24	96	276	47	701.2
pandit_like_026445	24	96	276	47	701.2
pandit_like_027619	24	96	276	47	701.2
pandit_like_029077	24	96	276	47	701.2
pandit_like_030282	24	96	276	47	701.2
pandit_like_034321	24	96	276	47	701.2
pandit_like_035735	24	96	276	47	701.2
pandit_like_039412	24	96	276	47	701.2
pandit_like_040683	24	96	276	47	701.2
pandit_like_042732	24	96	276	47	701.2
pandit_like_050114	24	96	276	47	701.2
pandit_like_051446	24	96	276	47	701.2
pandit_like_055270	24	96	276	47	701.2
pandit_like_056781	24	96	276	47	701.2
pandit_like_057576	24	96	276	47	701.2
pandit_like_063284	24	96	276	47	701.2
pandit_like_064275	24	96	276	47	701.2
pandit_like_068621	24	96	276	47	701.2
pandit_like_070119	24	96	276	47	701.2
pandit_like_072545	24	96	276	47	701.2
pandit_like_072639	24	96	276	47	701.2
pandit_like_080518	24	96	276	47	701.2
pandit_like_082216	24	96	276	47	701.2
pandit_like_083043	24	96	276	47	701.2
pandit_like_084174	24	96	276	47	701.2
pandit_like_084911	24	96	276	47	701.2
pandit_like_085581	24	96	276	47	701.2
pandit_like_090460	24	96	276	47	701.2
pandit_like_091089	24	96	276	47	701.2
pandit_like_095784	24	96	276	47	701.2
pandit_like_098182	24	96	276	47	701.2
pandit_like_099618	24	96	276	47	701.2
pandit_like_100359	24	96	276	47	701.2
pandit_like_105278	24	96	276	47	701.2
pandit_like_111524	24	96	276	47	701.2
pandit_like_112511	24	96	276	47	701.2
pandit_like_115099	24	96	276	47	701.2
pandit_like_116955	24	96	276	47	701.2
pandit_like_117842	24	96	276	47	701.2
pandit_like_119578	24	96	276	47	701.2
pandit_like_121088	24	96	276	47	701.2
pandit_like_121620	24	96	276	47	701.2
pandit_like_124720	24	96	276	47	701.2
pandit_like_124958	24	96	276	47	701.2
pandit_like_125566	24	96	276	47	701.2
pandit_like_132651	24	96	276	47	701.2
pandit_like_136261	24	96	276	47	701.2
pandit_like_144064	24	96	276	47	701.2
pandit_like_145727	24	96	276	47	701.2
pandit_like_150408	24	96	276	47	701.2
pandit_like_152931	24	96	276	47	701.2
pandit_like_155140	24	96	276	47	701.2
pandit_like_155730	24	96	276	47	701.2
pandit_like_160090	24	96	276	47	701.2
pandit_like_162740	24	96	276	47	701.2
pandit_like_164107	24	96	276	47	701.2
pandit_like_165081	24	96	276	47	701.2
pandit_like_165911	24	96	276	47	701.2
pandit_like_166407	24	96	276	47	701.2
pandit_like_168146	24	96	276	47	701.2
pandit_like_172119	24	96	276	47	701.2
pandit_like_174305	24	96	276	47	701.2
pandit_like_175214	24	96	276	47	701.2
pandit_like_175600	24	96	276	47	701.2
pandit_like_176653	24	96	276	47	701.2
pandit_like_177591	24	96	276	47	701.2
pandit_like_179771	24	96	276	47	701.2
pandit_like_183203	24	96	276	47	701.2
pandit_like_187035	24	96	276	47	701.2
pandit_like_188025	24	96	276	47	701.2
pandit_like_189810	24	96	276	47	701.2
pandit_like_193661	24	96	276	47	701.2
pandit_like_194406	24	96	276	47	701.2
pandit_like_194729	24	96	276	47	701.2
pandit_like_194838	24	96	276	47	701.2
pandit_like_195214	24	96	276	47	701.2
pandit_like_196689	24	96	276	47	701.2
pandit_like_000191	28	69	378	55	701.2
pandit_like_002347	28	69	378	55	701.2
pandit_like_003447	28	69	378	55	701.2
pandit_like_005223	28	69	378	55	701.2
pandit_like_007785	28	69	378	55	701.2
pandit_like_008252	28	69	378	55	701.2
pandit_like_008482	28	69	378	55	701.2
pandit_like_012126	28	69	378	55	701.2
pandit_like_016985	28	69	378	55	701.2
pandit_like_017213	28	69	378	55	701.2
pandit_like_019222	28	69	378	55	701.2
pandit_like_020963	28	69	378	55	701.2
pandit_like_027800	28	69	378	55	701.2
pandit_like_034277	28	69	378	55	701.2
pandit_like_036505	28	69	378	55	701.2
pandit_like_039473	28	69	378	55	701.2
pandit_like_039569	28	69	378	55	701.2
pandit_like_046595	28	69	378	55	701.2
pandit_like_054094	28	69	378	55	701.2
pandit_like_062426	28	69	378	55	701.2
pandit_like_063668	28	69	378	55	701.2
pandit_like_066565	28	69	378	55	701.2
pandit_like_066623	28	69	378	55	701.2
pandit_like_070542	28	69	378	55	701.2
pandit_like_081547	28	69	378	55	701.2
pandit_like_081619	28	69	378	55	701.2
pandit_like_089170	28	69	378	55	701.2
pandit_like_099765	28	69	378	55	701.2
pandit_like_102309	28	69	378	55	701.2
pandit_like_104231	28	69	378	55	701.2
pandit_like_119552	28	69	378	55	701.2
pandit_like_123591	28	69	378	55	701.2
pandit_like_124047	28	69	378	55	701.2
pandit_like_125617	28	69	378	55	701.2
pandit_like_150829	28	69	378	55	701.2
pandit_like_154076	28	69	378	55	701.2
pandit_like_155538	28	69	378	55	701.2
pandit_like_155816	28	69	378	55	701.2
pandit_like_161416	28	69	378	55	701.2
pandit_like_163761	28	69	378	55	701.2
pandit_like_168913	28	69	378	55	701.2
pandit_like_177164	28	69	378	55	701.2
pandit_like_192642	28	69	378	55	701.2
pandit_like_194372	28	69	378	55	701.2
pandit_like_195638	28	69	378	55	701.2
pandit_like_197143	28	69	378	55	701.2
pandit_like_007409	12	254	66	23	700.3
pandit_like_008404	12	254	66	23	700.3
pandit_like_012674	12	254	66	23	700.3
pandit_like_025456	12	254	66	23	700.3
pandit_like_028245	12	254	66	23	700.3
pandit_like_028781	12	254	66	23	700.3
pandit_like_032188	12	254	66	23	700.3
pandit_like_041438	12	254	66	23	700.3
pandit_like_042192	12	254	66	23	700.3
pandit_like_051360	12	254	66	23	700.3
pandit_like_057003	12	254	66	23	700.3
pandit_like_061635	12	254	66	23	700.3
pandit_like_062012	12	254	66	23	700.3
pandit_like_068051	12	254	66	23	700.3
pandit_like_092841	12	254	66	23	700.3
pandit_like_096621	12	254	66	23	700.3
pandit_like_096865	12	254	66	23	700.3
pandit_like_109347	12	254	66	23	700.3
pandit_like_113587	12	254	66	23	700.3
pandit_like_114238	12	254	66	23	700.3
pandit_like_122468	12	254	66	23	700.3
pandit_like_130368	12	254	66	23	700.3
pandit_like_135759	12	254	66	23	700.3
pandit_like_144333	12	254	66	23	700.3
pandit_like_150847	12	254	66	23	700.3
pandit_like_162721	12	254	66	23	700.3
pandit_like_182328	12	254	66	23	700.3
pandit_like_184877	12	254	66	23	700.3
pandit_like_188400	12	254	66	23	700.3
pandit_like_188450	12	254	66	23	700.3
pandit_like_188546	12	254	66	23	700.3
pandit_like_192706	12	254	66	23	700.3
pandit_like_003452	13	231	78	25	700.2
pandit_like_007252	13	231	78	25	700.2
pandit_like_007308	13	231	78	25	700.2
pandit_like_009934	13	231	78	25	700.2
pandit_like_011990	13	231	78	25	700.2
pandit_like_019167	13	231	78	25	700.2
pandit_like_021256	13	231	78	25	700.2
pandit_like_032729	13	231	78	25	700.2
pandit_like_033519	13	231	78	25	700.2
pandit_like_034088	13	231	78	25	700.2
pandit_like_034308	13	231	78	25	700.2
pandit_like_036032	13	231	78	25	700.2
pandit_like_043224	13	231	78	25	700.2
pandit_like_043878	13	231	78	25	700.2
pandit_like_044178	13	231	78	25	700.2
pandit_like_044446	13	231	78	25	700.2
pandit_like_045081	13	231	78	25	700.2
pandit_like_045126	13	231	78	25	700.2
pandit_like_060229	13	231	78	25	700.2
pandit_like_063182	13	231	78	25	700.2
pandit_like_076076	13	231	78	25	700.2
pandit_like_078667	13	231	78	25	700.2
pandit_like_081428	13	231	78	25	700.2
pandit_like_089471	13	231	78	25	700.2
pandit_like_090679	13	231	78	25	700.2
pandit_like_095032	13	231	78	25	700.2
pandit_like_098176	13	231	78	25	700.2
pandit_like_101307	13	231	78	25	700.2
pandit_like_115292	13	231	78	25	700.2
pandit_like_123485	13	231	78	25	700.2
pandit_like_127063	13	231	78	25	700.2
pandit_like_132449	13	231	78	25	700.2
pandit_like_134103	13	231	78	25	700.2
pandit_like_139998	13	231	78	25	700.2
pandit_like_143134	13	231	78	25	700.2
pandit_like_145666	13	231	78	25	700.2
pandit_like_148841	13	231	78	25	700.2
pandit_like_148903	13	231	78	25	700.2
pandit_like_152488	13	231	78	25	700.2
pandit_like_158221	13	231	78	25	700.2
pandit_like_161389	13	231	78	25	700.2
pandit_like_164758	13	231	78	25	700.2
pandit_like_168046	13	231	78	25	700.2
pandit_like_168553	13	231	78	25	700.2
pandit_like_169747	13	231	78	25	700.2
pandit_like_172395	13	231	78	25	700.2
pandit_like_179769	13	231	78	25	700.2
pandit_like_182071	13	231	78	25	700.2
pandit_like_183262	13	231	78	25	700.2
pandit_like_188471	13	231	78	25	700.2
pandit_like_192049	13	231	78	25	700.2
pandit_like_196424	13	231	78	25	700.2
pandit_like_199896	13	231	78	25	700.2
pandit_like_009611	10	312	45	19	699.7
pandit_like_011445	10	312	45	19	699.7
pandit_like_011494	10	312	45	19	699.7
pandit_like_014100	10	312	45	19	699.7
pandit_like_015981	10	312	45	19	699.7
pandit_like_016199	10	312	45	19	699.7
pandit_like_016437	10	312	45	19	699.7
pandit_like_023919	10	312	45	19	699.7
pandit_like_028531	10	312	45	19	699.7
pandit_like_038342	10	312	45	19	699.7
pandit_like_038801	10	312	45	19	699.7
pandit_like_039556	10	312	45	19	699.7
pandit_like_041557	10	312	45	19	699.7
pandit_like_044051	10	312	45	19	699.7
pandit_like_046667	10	312	45	19	699.7
pandit_like_048996	10	312	45	19	699.7
pandit_like_053537	10	312	45	19	699.7
pandit_like_059782	10	312	45	19	699.7
pandit_like_063775	10	312	45	19	699.7
pandit_like_065219	10	312	45	19	699.7
pandit_like_068468	10	312	45	19	699.7
pandit_like_069579	10	312	45	19	699.7
pandit_like_076567	10	312	45	19	699.7
pandit_like_110392	10	312	45	19	699.7
pandit_like_118904	10	312	45	19	699.7
pandit_like_131691	10	312	45	19	699.7
pandit_like_133408	10	312	45	19	699.7
pandit_like_138238	10	312	45	19	699.7
pandit_like_143779	10	312	45	19	699.7
pandit_like_150630	10	312	45	19	699.7
pandit_like_151046	10	312	45	19	699.7
pandit_like_155558	10	312	45	19	699.7
pandit_like_159005	10	312	45	19	699.7
pandit_like_167014	10	312	45	19	699.7
pandit_like_170310	10	312	45	19	699.7
pandit_like_176430	10	312	45	19	699.7
pandit_like_178209	10	312	45	19	699.7
pandit_like_178466	10	312	45	19	699.7
pandit_like_179541	10	312	45	19	699.7
pandit_like_182103	10	312	45	19	699.7
pandit_like_183045	10	312	45	19	699.7
pandit_like_185452	10	312	45	19	699.7
pandit_like_194672	10	312	45	19	699.7
pandit_like_194797	10	312	45	19	699.7
pandit_like_198420	10	312	45	19	699.7
pandit_like_009801	20	130	190	39	699.7
pandit_like_010043	20	130	190	39	699.7
pandit_like_026521	20	130	190	39	699.7
pandit_like_030214	20	130	190	39	699.7
pandit_like_034913	20	130	190	39	699.7
pandit_like_038332	20	130	190	39	699.7
pandit_like_043358	20	130	190	39	699.7
pandit_like_050301	20	130	190	39	699.7
pandit_like_053601	20	130	190	39	699.7
pandit_like_053991	20	130	190	39	699.7
pandit_like_055015	20	130	190	39	699.7
pandit_like_055537	20	130	190	39	699.7
pandit_like_057567	20	130	190	39	699.7
pandit_like_062740	20	130	190	39	699.7
pandit_like_065764	20	130	190	39	699.7
pandit_like_066271	20	130	190	39	699.7
pandit_like_067703	20	130	190	39	699.7
pandit_like_069813	20	130	190	39	699.7
pandit_like_069986	20	130	190	39	699.7
pandit_like_070025	20	130	190	39	699.7
pandit_like_079951	20	130	190	39	699.7
pandit_like_080399	20	130	190	39	699.7
pandit_like_080480	20	130	190	39	699.7
pandit_like_083740	20	130	190	39	699.7
pandit_like_087715	20	130	190	39	699.7
pandit_like_089983	20	130	190	39	699.7
pandit_like_091655	20	130	190	39	699.7
pandit_like_096920	20	130	190	39	699.7
pandit_like_108541	20	130	190	39	699.7
pandit_like_108570	20	130	190	39	699.7
pandit_like_116557	20	130	190	39	699.7
pandit_like_124688	20	130	190	39	699.7
pandit_like_126706	20	130	190	39	699.7
pandit_like_127107	20	130	190	39	699.7
pandit_like_127589	20	130	190	39	699.7
pandit_like_137650	20	130	190	39	699.7
pandit_like_138970	20	130	190	39	699.7
pandit_like_144438	20	130	190	39	699.7
pandit_like_147132	20	130	190	39	699.7
pandit_like_147610	20	130	190	39	699.7
pandit_like_148646	20	130	190	39	699.7
pandit_like_155946	20	130	190	39	699.7
pandit_like_156126	20	130	190	39	699.7
pandit_like_157325	20	130	190	39	699.7
pandit_like_167679	20	130	190	39	699.7
pandit_like_172788	20	130	190	39	699.7
pandit_like_178140	20	130	190	39	699.7
pandit_like_189926	20	130	190	39	699.7
pandit_like_190324	20	130	190	39	699.7
pandit_like_191304	20	130	190	39	699.7
pandit_like_191669	20	130	190	39	699.7
pandit_like_194517	20	130	190	39	699.7
pandit_like_195827	20	130	190	39	699.7
pandit_like_196996	20	130	190	39	699.7
pandit_like_198608	20	130	190	39	699.7
pandit_like_001496	25	88	300	49	699.1
pandit_like_008184	25	88	300	49	699.1
pandit_like_009375	25	88	300	49	699.1
pandit_like_016194	25	88	300	49	699.1
pandit_like_018539	25	88	300	49	699.1
pandit_like_019376	25	88	300	49	699.1
pandit_like_029901	25	88	300	49	699.1
pandit_like_034923	25	88	300	49	699.1
pandit_like_045752	25	88	300	49	699.1
pandit_like_046438	25	88	300	49	699.1
pandit_like_051654	25	88	300	49	699.1
pandit_like_056328	25	88	300	49	699.1
pandit_like_058362	25	88	300	49	699.1
pandit_like_058710	25	88	300	49	699.1
pandit_like_066402	25	88	300	49	699.1
pandit_like_072366	25	88	300	49	699.1
pandit_like_073738	25	88	300	49	699.1
pandit_like_075012	25	88	300	49	699.1
pandit_like_076934	25	88	300	49	699.1
pandit_like_078261	25	88	300	49	699.1
pandit_like_084836	25	88	300	49	699.1
pandit_like_089780	25	88	300	49	699.1
pandit_like_097023	25	88	300	49	699.1
pandit_like_097089	25	88	300	49	699.1
pandit_like_100965	25	88	300	49	699.1
pandit_like_109760	25	88	300	49	699.1
pandit_like_111257	25	88	300	49	699.1
pandit_like_115270	25	88	300	49	699.1
pandit_like_130132	25	88	300	49	699.1
pandit_like_132984	25	88	300	49	699.1
pandit_like_134637	25	88	300	49	699.1
pandit_like_134710	25	88	300	49	699.1
pandit_like_137006	25	88	300	49	699.1
pandit_like_137419	25	88	300	49	699.1
pandit_like_140007	25	88	300	49	699.1
pandit_like_143896	25	88	300	49	699.1
pandit_like_150048	25	88	300	49	699.1
pandit_like_156821	25	88	300	49	699.1
pandit_like_157060	25	88	300	49	699.1
pandit_like_159111	25	88	300	49	699.1
pandit_like_159333	25	88	300	49	699.1
pandit_like_163026	25	88	300	49	699.1
pandit_like_164265	25	88	300	49	699.1
pandit_like_165534	25	88	300	49	699.1
pandit_like_165843	25	88	300	49	699.1
pandit_like_166207	25	88	300	49	699.1
pandit_like_167107	25	88	300	49	699.1
