msa_id	relative_path	num_sequences	alignment_length	seq_bin	len_bin	stratum	split
4733	data_pandit/aa/4733/data.4733	4	78	<=50	<=500	<=50|<=500	train
4740	data_pandit/aa/4740/data.4740	6	147	<=50	<=500	<=50|<=500	train
4741	data_pandit/aa/4741/data.4741	4	194	<=50	<=500	<=50|<=500	train
4743	data_pandit/aa/4743/data.4743	4	420	<=50	<=500	<=50|<=500	train
4745	data_pandit/aa/4745/data.4745	9	174	<=50	<=500	<=50|<=500	train
4749	data_pandit/aa/4749/data.4749	5	78	<=50	<=500	<=50|<=500	train
4750	data_pandit/aa/4750/data.4750	20	105	<=50	<=500	<=50|<=500	train
4751	data_pandit/aa/4751/data.4751	10	333	<=50	<=500	<=50|<=500	train
4752	data_pandit/aa/4752/data.4752	6	384	<=50	<=500	<=50|<=500	train
4753	data_pandit/aa/4753/data.4753	9	270	<=50	<=500	<=50|<=500	train
4754	data_pandit/aa/4754/data.4754	7	69	<=50	<=500	<=50|<=500	train
4755	data_pandit/aa/4755/data.4755	6	83	<=50	<=500	<=50|<=500	train
4758	data_pandit/aa/4758/data.4758	7	374	<=50	<=500	<=50|<=500	train
4759	data_pandit/aa/4759/data.4759	8	499	<=50	<=500	<=50|<=500	train
4760	data_pandit/aa/4760/data.4760	14	302	<=50	<=500	<=50|<=500	train
4761	data_pandit/aa/4761/data.4761	6	1079	<=50	1001-5000	<=50|1001-5000	train
4763	data_pandit/aa/4763/data.4763	4	505	<=50	501-1000	<=50|501-1000	train
4764	data_pandit/aa/4764/data.4764	4	328	<=50	<=500	<=50|<=500	train
4765	data_pandit/aa/4765/data.4765	26	94	<=50	<=500	<=50|<=500	train
4766	data_pandit/aa/4766/data.4766	11	198	<=50	<=500	<=50|<=500	train
4767	data_pandit/aa/4767/data.4767	8	123	<=50	<=500	<=50|<=500	train
4768	data_pandit/aa/4768/data.4768	25	324	<=50	<=500	<=50|<=500	train
4769	data_pandit/aa/4769/data.4769	6	197	<=50	<=500	<=50|<=500	train
4770	data_pandit/aa/4770/data.4770	7	314	<=50	<=500	<=50|<=500	train
4771	data_pandit/aa/4771/data.4771	4	195	<=50	<=500	<=50|<=500	train
4773	data_pandit/aa/4773/data.4773	10	122	<=50	<=500	<=50|<=500	train
4775	data_pandit/aa/4775/data.4775	6	225	<=50	<=500	<=50|<=500	train
4776	data_pandit/aa/4776/data.4776	5	501	<=50	501-1000	<=50|501-1000	train
4778	data_pandit/aa/4778/data.4778	5	90	<=50	<=500	<=50|<=500	train
4779	data_pandit/aa/4779/data.4779	7	179	<=50	<=500	<=50|<=500	train
4782	data_pandit/aa/4782/data.4782	6	157	<=50	<=500	<=50|<=500	train
4783	data_pandit/aa/4783/data.4783	11	67	<=50	<=500	<=50|<=500	train
4787	data_pandit/aa/4787/data.4787	5	984	<=50	501-1000	<=50|501-1000	train
4792	data_pandit/aa/4792/data.4792	6	609	<=50	501-1000	<=50|501-1000	train
4793	data_pandit/aa/4793/data.4793	7	579	<=50	501-1000	<=50|501-1000	train
4795	data_pandit/aa/4795/data.4795	7	497	<=50	<=500	<=50|<=500	train
4796	data_pandit/aa/4796/data.4796	5	632	<=50	501-1000	<=50|501-1000	train
4801	data_pandit/aa/4801/data.4801	8	239	<=50	<=500	<=50|<=500	train
4802	data_pandit/aa/4802/data.4802	11	91	<=50	<=500	<=50|<=500	train
4806	data_pandit/aa/4806/data.4806	13	146	<=50	<=500	<=50|<=500	train
4807	data_pandit/aa/4807/data.4807	5	106	<=50	<=500	<=50|<=500	train
4809	data_pandit/aa/4809/data.4809	7	524	<=50	501-1000	<=50|501-1000	train
4811	data_pandit/aa/4811/data.4811	8	1430	<=50	1001-5000	<=50|1001-5000	train
4812	data_pandit/aa/4812/data.4812	4	454	<=50	<=500	<=50|<=500	train
4815	data_pandit/aa/4815/data.4815	7	311	<=50	<=500	<=50|<=500	train
4816	data_pandit/aa/4816/data.4816	6	32	<=50	<=500	<=50|<=500	train
4817	data_pandit/aa/4817/data.4817	5	412	<=50	<=500	<=50|<=500	train
4819	data_pandit/aa/4819/data.4819	14	192	<=50	<=500	<=50|<=500	train
4822	data_pandit/aa/4822/data.4822	7	90	<=50	<=500	<=50|<=500	train
4824	data_pandit/aa/4824/data.4824	4	324	<=50	<=500	<=50|<=500	train
4826	data_pandit/aa/4826/data.4826	5	345	<=50	<=500	<=50|<=500	train
4827	data_pandit/aa/4827/data.4827	4	494	<=50	<=500	<=50|<=500	train
4828	data_pandit/aa/4828/data.4828	18	223	<=50	<=500	<=50|<=500	train
4829	data_pandit/aa/4829/data.4829	4	299	<=50	<=500	<=50|<=500	train
4830	data_pandit/aa/4830/data.4830	6	64	<=50	<=500	<=50|<=500	train
4834	data_pandit/aa/4834/data.4834	5	486	<=50	<=500	<=50|<=500	train
4836	data_pandit/aa/4836/data.4836	9	106	<=50	<=500	<=50|<=500	train
4837	data_pandit/aa/4837/data.4837	4	384	<=50	<=500	<=50|<=500	train
4838	data_pandit/aa/4838/data.4838	11	177	<=50	<=500	<=50|<=500	train
4840	data_pandit/aa/4840/data.4840	10	427	<=50	<=500	<=50|<=500	train
4843	data_pandit/aa/4843/data.4843	8	177	<=50	<=500	<=50|<=500	train
4844	data_pandit/aa/4844/data.4844	7	309	<=50	<=500	<=50|<=500	train
4845	data_pandit/aa/4845/data.4845	8	340	<=50	<=500	<=50|<=500	train
4846	data_pandit/aa/4846/data.4846	7	412	<=50	<=500	<=50|<=500	train
4851	data_pandit/aa/4851/data.4851	8	334	<=50	<=500	<=50|<=500	train
4852	data_pandit/aa/4852/data.4852	7	265	<=50	<=500	<=50|<=500	train
4854	data_pandit/aa/4854/data.4854	10	102	<=50	<=500	<=50|<=500	train
4856	data_pandit/aa/4856/data.4856	26	161	<=50	<=500	<=50|<=500	train
4857	data_pandit/aa/4857/data.4857	5	345	<=50	<=500	<=50|<=500	train
4860	data_pandit/aa/4860/data.4860	14	123	<=50	<=500	<=50|<=500	train
4862	data_pandit/aa/4862/data.4862	14	207	<=50	<=500	<=50|<=500	train
4863	data_pandit/aa/4863/data.4863	16	138	<=50	<=500	<=50|<=500	train
4864	data_pandit/aa/4864/data.4864	4	261	<=50	<=500	<=50|<=500	train
4865	data_pandit/aa/4865/data.4865	5	82	<=50	<=500	<=50|<=500	train
4866	data_pandit/aa/4866/data.4866	4	468	<=50	<=500	<=50|<=500	train
4871	data_pandit/aa/4871/data.4871	7	143	<=50	<=500	<=50|<=500	train
4872	data_pandit/aa/4872/data.4872	36	153	<=50	<=500	<=50|<=500	train
4873	data_pandit/aa/4873/data.4873	5	65	<=50	<=500	<=50|<=500	train
4874	data_pandit/aa/4874/data.4874	35	200	<=50	<=500	<=50|<=500	train
4877	data_pandit/aa/4877/data.4877	6	237	<=50	<=500	<=50|<=500	train
4878	data_pandit/aa/4878/data.4878	8	323	<=50	<=500	<=50|<=500	train
4879	data_pandit/aa/4879/data.4879	8	69	<=50	<=500	<=50|<=500	train
4880	data_pandit/aa/4880/data.4880	5	53	<=50	<=500	<=50|<=500	train
4881	data_pandit/aa/4881/data.4881	8	64	<=50	<=500	<=50|<=500	train
4884	data_pandit/aa/4884/data.4884	8	657	<=50	501-1000	<=50|501-1000	train
4885	data_pandit/aa/4885/data.4885	16	43	<=50	<=500	<=50|<=500	train
4887	data_pandit/aa/4887/data.4887	47	214	<=50	<=500	<=50|<=500	train
4888	data_pandit/aa/4888/data.4888	20	127	<=50	<=500	<=50|<=500	train
4889	data_pandit/aa/4889/data.4889	52	120	51-100	<=500	51-100|<=500	train
4890	data_pandit/aa/4890/data.4890	36	38	<=50	<=500	<=50|<=500	train
4891	data_pandit/aa/4891/data.4891	34	345	<=50	<=500	<=50|<=500	train
4893	data_pandit/aa/4893/data.4893	22	137	<=50	<=500	<=50|<=500	train
4894	data_pandit/aa/4894/data.4894	17	169	<=50	<=500	<=50|<=500	train
4895	data_pandit/aa/4895/data.4895	6	62	<=50	<=500	<=50|<=500	train
4897	data_pandit/aa/4897/data.4897	39	76	<=50	<=500	<=50|<=500	train
4899	data_pandit/aa/4899/data.4899	40	166	<=50	<=500	<=50|<=500	train
4905	data_pandit/aa/4905/data.4905	8	461	<=50	<=500	<=50|<=500	train
4906	data_pandit/aa/4906/data.4906	8	118	<=50	<=500	<=50|<=500	train
4907	data_pandit/aa/4907/data.4907	6	356	<=50	<=500	<=50|<=500	train
4911	data_pandit/aa/4911/data.4911	6	260	<=50	<=500	<=50|<=500	train
4912	data_pandit/aa/4912/data.4912	4	239	<=50	<=500	<=50|<=500	train
4915	data_pandit/aa/4915/data.4915	7	195	<=50	<=500	<=50|<=500	train
4916	data_pandit/aa/4916/data.4916	4	296	<=50	<=500	<=50|<=500	train
4918	data_pandit/aa/4918/data.4918	9	502	<=50	501-1000	<=50|501-1000	train
4919	data_pandit/aa/4919/data.4919	45	144	<=50	<=500	<=50|<=500	train
4921	data_pandit/aa/4921/data.4921	18	291	<=50	<=500	<=50|<=500	train
4922	data_pandit/aa/4922/data.4922	32	52	<=50	<=500	<=50|<=500	train
4923	data_pandit/aa/4923/data.4923	21	417	<=50	<=500	<=50|<=500	train
4925	data_pandit/aa/4925/data.4925	16	186	<=50	<=500	<=50|<=500	train
4926	data_pandit/aa/4926/data.4926	44	80	<=50	<=500	<=50|<=500	train
4928	data_pandit/aa/4928/data.4928	33	371	<=50	<=500	<=50|<=500	train
4929	data_pandit/aa/4929/data.4929	16	68	<=50	<=500	<=50|<=500	train
4930	data_pandit/aa/4930/data.4930	21	41	<=50	<=500	<=50|<=500	train
4932	data_pandit/aa/4932/data.4932	19	358	<=50	<=500	<=50|<=500	train
4933	data_pandit/aa/4933/data.4933	10	322	<=50	<=500	<=50|<=500	train
4934	data_pandit/aa/4934/data.4934	59	111	51-100	<=500	51-100|<=500	train
4937	data_pandit/aa/4937/data.4937	16	70	<=50	<=500	<=50|<=500	train
4939	data_pandit/aa/4939/data.4939	4	142	<=50	<=500	<=50|<=500	train
4941	data_pandit/aa/4941/data.4941	4	240	<=50	<=500	<=50|<=500	train
4942	data_pandit/aa/4942/data.4942	4	96	<=50	<=500	<=50|<=500	train
4944	data_pandit/aa/4944/data.4944	5	109	<=50	<=500	<=50|<=500	train
4945	data_pandit/aa/4945/data.4945	6	115	<=50	<=500	<=50|<=500	train
4946	data_pandit/aa/4946/data.4946	6	324	<=50	<=500	<=50|<=500	train
4949	data_pandit/aa/4949/data.4949	11	214	<=50	<=500	<=50|<=500	train
4952	data_pandit/aa/4952/data.4952	4	179	<=50	<=500	<=50|<=500	train
4953	data_pandit/aa/4953/data.4953	7	89	<=50	<=500	<=50|<=500	train
4954	data_pandit/aa/4954/data.4954	98	183	51-100	<=500	51-100|<=500	train
4955	data_pandit/aa/4955/data.4955	6	292	<=50	<=500	<=50|<=500	train
4956	data_pandit/aa/4956/data.4956	11	124	<=50	<=500	<=50|<=500	train
4958	data_pandit/aa/4958/data.4958	4	655	<=50	501-1000	<=50|501-1000	train
4960	data_pandit/aa/4960/data.4960	4	139	<=50	<=500	<=50|<=500	train
4961	data_pandit/aa/4961/data.4961	9	63	<=50	<=500	<=50|<=500	train
4962	data_pandit/aa/4962/data.4962	7	212	<=50	<=500	<=50|<=500	train
4964	data_pandit/aa/4964/data.4964	6	278	<=50	<=500	<=50|<=500	train
4966	data_pandit/aa/4966/data.4966	11	163	<=50	<=500	<=50|<=500	train
4967	data_pandit/aa/4967/data.4967	4	118	<=50	<=500	<=50|<=500	train
4969	data_pandit/aa/4969/data.4969	5	187	<=50	<=500	<=50|<=500	train
4970	data_pandit/aa/4970/data.4970	10	243	<=50	<=500	<=50|<=500	train
4971	data_pandit/aa/4971/data.4971	9	261	<=50	<=500	<=50|<=500	train
4972	data_pandit/aa/4972/data.4972	4	243	<=50	<=500	<=50|<=500	train
4973	data_pandit/aa/4973/data.4973	10	409	<=50	<=500	<=50|<=500	train
4976	data_pandit/aa/4976/data.4976	4	187	<=50	<=500	<=50|<=500	train
4977	data_pandit/aa/4977/data.4977	4	265	<=50	<=500	<=50|<=500	train
4978	data_pandit/aa/4978/data.4978	5	391	<=50	<=500	<=50|<=500	train
4979	data_pandit/aa/4979/data.4979	4	215	<=50	<=500	<=50|<=500	train
4980	data_pandit/aa/4980/data.4980	11	118	<=50	<=500	<=50|<=500	train
4981	data_pandit/aa/4981/data.4981	6	406	<=50	<=500	<=50|<=500	train
4983	data_pandit/aa/4983/data.4983	5	225	<=50	<=500	<=50|<=500	train
4987	data_pandit/aa/4987/data.4987	6	344	<=50	<=500	<=50|<=500	train
4990	data_pandit/aa/4990/data.4990	6	34	<=50	<=500	<=50|<=500	train
4992	data_pandit/aa/4992/data.4992	20	306	<=50	<=500	<=50|<=500	train
4995	data_pandit/aa/4995/data.4995	12	124	<=50	<=500	<=50|<=500	train
4997	data_pandit/aa/4997/data.4997	5	123	<=50	<=500	<=50|<=500	train
4998	data_pandit/aa/4998/data.4998	6	164	<=50	<=500	<=50|<=500	train
4999	data_pandit/aa/4999/data.4999	6	132	<=50	<=500	<=50|<=500	train
5001	data_pandit/aa/5001/data.5001	11	127	<=50	<=500	<=50|<=500	train
5002	data_pandit/aa/5002/data.5002	9	134	<=50	<=500	<=50|<=500	train
5004	data_pandit/aa/5004/data.5004	6	271	<=50	<=500	<=50|<=500	train
5007	data_pandit/aa/5007/data.5007	9	364	<=50	<=500	<=50|<=500	train
5010	data_pandit/aa/5010/data.5010	11	313	<=50	<=500	<=50|<=500	train
5012	data_pandit/aa/5012/data.5012	5	415	<=50	<=500	<=50|<=500	train
5015	data_pandit/aa/5015/data.5015	13	265	<=50	<=500	<=50|<=500	train
5016	data_pandit/aa/5016/data.5016	6	177	<=50	<=500	<=50|<=500	train
5022	data_pandit/aa/5022/data.5022	5	137	<=50	<=500	<=50|<=500	train
5025	data_pandit/aa/5025/data.5025	7	124	<=50	<=500	<=50|<=500	train
5026	data_pandit/aa/5026/data.5026	14	138	<=50	<=500	<=50|<=500	train
5028	data_pandit/aa/5028/data.5028	10	181	<=50	<=500	<=50|<=500	train
5032	data_pandit/aa/5032/data.5032	7	331	<=50	<=500	<=50|<=500	train
5035	data_pandit/aa/5035/data.5035	5	773	<=50	501-1000	<=50|501-1000	train
5038	data_pandit/aa/5038/data.5038	70	372	51-100	<=500	51-100|<=500	train
5041	data_pandit/aa/5041/data.5041	9	593	<=50	501-1000	<=50|501-1000	train
5042	data_pandit/aa/5042/data.5042	26	76	<=50	<=500	<=50|<=500	train
5043	data_pandit/aa/5043/data.5043	7	134	<=50	<=500	<=50|<=500	train
5044	data_pandit/aa/5044/data.5044	6	183	<=50	<=500	<=50|<=500	train
5045	data_pandit/aa/5045/data.5045	4	253	<=50	<=500	<=50|<=500	train
5046	data_pandit/aa/5046/data.5046	6	162	<=50	<=500	<=50|<=500	train
5049	data_pandit/aa/5049/data.5049	6	78	<=50	<=500	<=50|<=500	train
5053	data_pandit/aa/5053/data.5053	7	164	<=50	<=500	<=50|<=500	train
5054	data_pandit/aa/5054/data.5054	20	54	<=50	<=500	<=50|<=500	train
5055	data_pandit/aa/5055/data.5055	4	147	<=50	<=500	<=50|<=500	train
5062	data_pandit/aa/5062/data.5062	26	363	<=50	<=500	<=50|<=500	train
5065	data_pandit/aa/5065/data.5065	7	52	<=50	<=500	<=50|<=500	train
5067	data_pandit/aa/5067/data.5067	4	103	<=50	<=500	<=50|<=500	train
5069	data_pandit/aa/5069/data.5069	7	127	<=50	<=500	<=50|<=500	train
5070	data_pandit/aa/5070/data.5070	67	262	51-100	<=500	51-100|<=500	train
5072	data_pandit/aa/5072/data.5072	9	173	<=50	<=500	<=50|<=500	train
5073	data_pandit/aa/5073/data.5073	13	114	<=50	<=500	<=50|<=500	train
5075	data_pandit/aa/5075/data.5075	36	72	<=50	<=500	<=50|<=500	train
5077	data_pandit/aa/5077/data.5077	5	114	<=50	<=500	<=50|<=500	train
5080	data_pandit/aa/5080/data.5080	4	121	<=50	<=500	<=50|<=500	train
5082	data_pandit/aa/5082/data.5082	5	286	<=50	<=500	<=50|<=500	train
5083	data_pandit/aa/5083/data.5083	8	22	<=50	<=500	<=50|<=500	train
5084	data_pandit/aa/5084/data.5084	4	81	<=50	<=500	<=50|<=500	train
5093	data_pandit/aa/5093/data.5093	8	82	<=50	<=500	<=50|<=500	train
5096	data_pandit/aa/5096/data.5096	6	215	<=50	<=500	<=50|<=500	train
5099	data_pandit/aa/5099/data.5099	4	257	<=50	<=500	<=50|<=500	train
5100	data_pandit/aa/5100/data.5100	5	305	<=50	<=500	<=50|<=500	train
5102	data_pandit/aa/5102/data.5102	4	146	<=50	<=500	<=50|<=500	train
5103	data_pandit/aa/5103/data.5103	4	110	<=50	<=500	<=50|<=500	train
5108	data_pandit/aa/5108/data.5108	4	161	<=50	<=500	<=50|<=500	train
5110	data_pandit/aa/5110/data.5110	10	176	<=50	<=500	<=50|<=500	train
5111	data_pandit/aa/5111/data.5111	7	418	<=50	<=500	<=50|<=500	train
5113	data_pandit/aa/5113/data.5113	4	658	<=50	501-1000	<=50|501-1000	train
5115	data_pandit/aa/5115/data.5115	4	1167	<=50	1001-5000	<=50|1001-5000	train
5116	data_pandit/aa/5116/data.5116	13	344	<=50	<=500	<=50|<=500	train
5117	data_pandit/aa/5117/data.5117	5	483	<=50	<=500	<=50|<=500	train
5120	data_pandit/aa/5120/data.5120	5	180	<=50	<=500	<=50|<=500	train
5121	data_pandit/aa/5121/data.5121	17	245	<=50	<=500	<=50|<=500	train
5122	data_pandit/aa/5122/data.5122	6	209	<=50	<=500	<=50|<=500	train
5125	data_pandit/aa/5125/data.5125	5	176	<=50	<=500	<=50|<=500	train
5127	data_pandit/aa/5127/data.5127	4	87	<=50	<=500	<=50|<=500	train
5128	data_pandit/aa/5128/data.5128	7	107	<=50	<=500	<=50|<=500	train
5130	data_pandit/aa/5130/data.5130	4	120	<=50	<=500	<=50|<=500	train
5134	data_pandit/aa/5134/data.5134	17	165	<=50	<=500	<=50|<=500	train
5136	data_pandit/aa/5136/data.5136	9	485	<=50	<=500	<=50|<=500	train
5137	data_pandit/aa/5137/data.5137	11	330	<=50	<=500	<=50|<=500	train
5142	data_pandit/aa/5142/data.5142	4	30	<=50	<=500	<=50|<=500	train
5144	data_pandit/aa/5144/data.5144	5	185	<=50	<=500	<=50|<=500	train
5148	data_pandit/aa/5148/data.5148	20	289	<=50	<=500	<=50|<=500	train
5149	data_pandit/aa/5149/data.5149	9	496	<=50	<=500	<=50|<=500	train
5150	data_pandit/aa/5150/data.5150	8	401	<=50	<=500	<=50|<=500	train
5151	data_pandit/aa/5151/data.5151	5	465	<=50	<=500	<=50|<=500	train
5154	data_pandit/aa/5154/data.5154	4	521	<=50	501-1000	<=50|501-1000	train
5155	data_pandit/aa/5155/data.5155	4	243	<=50	<=500	<=50|<=500	train
5156	data_pandit/aa/5156/data.5156	6	143	<=50	<=500	<=50|<=500	train
5160	data_pandit/aa/5160/data.5160	6	312	<=50	<=500	<=50|<=500	train
5162	data_pandit/aa/5162/data.5162	4	706	<=50	501-1000	<=50|501-1000	train
5164	data_pandit/aa/5164/data.5164	4	280	<=50	<=500	<=50|<=500	train
5165	data_pandit/aa/5165/data.5165	4	264	<=50	<=500	<=50|<=500	train
5170	data_pandit/aa/5170/data.5170	5	610	<=50	501-1000	<=50|501-1000	train
5171	data_pandit/aa/5171/data.5171	4	58	<=50	<=500	<=50|<=500	train
5172	data_pandit/aa/5172/data.5172	51	112	51-100	<=500	51-100|<=500	train
5173	data_pandit/aa/5173/data.5173	5	77	<=50	<=500	<=50|<=500	train
5175	data_pandit/aa/5175/data.5175	32	65	<=50	<=500	<=50|<=500	train
5176	data_pandit/aa/5176/data.5176	37	79	<=50	<=500	<=50|<=500	train
5177	data_pandit/aa/5177/data.5177	5	176	<=50	<=500	<=50|<=500	train
5179	data_pandit/aa/5179/data.5179	17	194	<=50	<=500	<=50|<=500	train
5180	data_pandit/aa/5180/data.5180	22	96	<=50	<=500	<=50|<=500	train
5181	data_pandit/aa/5181/data.5181	35	54	<=50	<=500	<=50|<=500	train
5182	data_pandit/aa/5182/data.5182	10	151	<=50	<=500	<=50|<=500	train
5183	data_pandit/aa/5183/data.5183	22	81	<=50	<=500	<=50|<=500	train
5185	data_pandit/aa/5185/data.5185	10	446	<=50	<=500	<=50|<=500	train
5186	data_pandit/aa/5186/data.5186	7	114	<=50	<=500	<=50|<=500	train
5187	data_pandit/aa/5187/data.5187	4	561	<=50	501-1000	<=50|501-1000	train
5188	data_pandit/aa/5188/data.5188	6	411	<=50	<=500	<=50|<=500	train
5189	data_pandit/aa/5189/data.5189	23	191	<=50	<=500	<=50|<=500	train
5190	data_pandit/aa/5190/data.5190	4	724	<=50	501-1000	<=50|501-1000	train
5191	data_pandit/aa/5191/data.5191	21	114	<=50	<=500	<=50|<=500	train
5192	data_pandit/aa/5192/data.5192	4	152	<=50	<=500	<=50|<=500	train
5194	data_pandit/aa/5194/data.5194	5	123	<=50	<=500	<=50|<=500	train
5195	data_pandit/aa/5195/data.5195	4	462	<=50	<=500	<=50|<=500	train
5196	data_pandit/aa/5196/data.5196	4	97	<=50	<=500	<=50|<=500	train
5200	data_pandit/aa/5200/data.5200	5	142	<=50	<=500	<=50|<=500	train
5202	data_pandit/aa/5202/data.5202	7	831	<=50	501-1000	<=50|501-1000	train
5204	data_pandit/aa/5204/data.5204	4	113	<=50	<=500	<=50|<=500	train
5205	data_pandit/aa/5205/data.5205	7	73	<=50	<=500	<=50|<=500	train
5206	data_pandit/aa/5206/data.5206	8	135	<=50	<=500	<=50|<=500	train
5207	data_pandit/aa/5207/data.5207	46	128	<=50	<=500	<=50|<=500	train
5209	data_pandit/aa/5209/data.5209	8	201	<=50	<=500	<=50|<=500	train
5210	data_pandit/aa/5210/data.5210	4	186	<=50	<=500	<=50|<=500	train
5216	data_pandit/aa/5216/data.5216	24	53	<=50	<=500	<=50|<=500	train
5217	data_pandit/aa/5217/data.5217	5	176	<=50	<=500	<=50|<=500	train
5222	data_pandit/aa/5222/data.5222	4	412	<=50	<=500	<=50|<=500	train
5224	data_pandit/aa/5224/data.5224	5	427	<=50	<=500	<=50|<=500	train
5226	data_pandit/aa/5226/data.5226	14	351	<=50	<=500	<=50|<=500	train
5229	data_pandit/aa/5229/data.5229	5	706	<=50	501-1000	<=50|501-1000	train
5231	data_pandit/aa/5231/data.5231	7	382	<=50	<=500	<=50|<=500	train
5232	data_pandit/aa/5232/data.5232	5	168	<=50	<=500	<=50|<=500	train
5238	data_pandit/aa/5238/data.5238	4	311	<=50	<=500	<=50|<=500	train
5239	data_pandit/aa/5239/data.5239	6	793	<=50	501-1000	<=50|501-1000	train
5240	data_pandit/aa/5240/data.5240	6	251	<=50	<=500	<=50|<=500	train
5241	data_pandit/aa/5241/data.5241	13	359	<=50	<=500	<=50|<=500	train
5246	data_pandit/aa/5246/data.5246	12	135	<=50	<=500	<=50|<=500	train
5247	data_pandit/aa/5247/data.5247	10	175	<=50	<=500	<=50|<=500	train
5249	data_pandit/aa/5249/data.5249	5	1085	<=50	1001-5000	<=50|1001-5000	train
5251	data_pandit/aa/5251/data.5251	12	97	<=50	<=500	<=50|<=500	train
5255	data_pandit/aa/5255/data.5255	11	156	<=50	<=500	<=50|<=500	train
5259	data_pandit/aa/5259/data.5259	13	499	<=50	<=500	<=50|<=500	train
5260	data_pandit/aa/5260/data.5260	4	211	<=50	<=500	<=50|<=500	train
5261	data_pandit/aa/5261/data.5261	6	461	<=50	<=500	<=50|<=500	train
5262	data_pandit/aa/5262/data.5262	6	224	<=50	<=500	<=50|<=500	train
5266	data_pandit/aa/5266/data.5266	6	73	<=50	<=500	<=50|<=500	train
5271	data_pandit/aa/5271/data.5271	7	65	<=50	<=500	<=50|<=500	train
5273	data_pandit/aa/5273/data.5273	14	167	<=50	<=500	<=50|<=500	train
5274	data_pandit/aa/5274/data.5274	5	999	<=50	501-1000	<=50|501-1000	train
5277	data_pandit/aa/5277/data.5277	5	114	<=50	<=500	<=50|<=500	train
5283	data_pandit/aa/5283/data.5283	8	598	<=50	501-1000	<=50|501-1000	train
5286	data_pandit/aa/5286/data.5286	8	234	<=50	<=500	<=50|<=500	train
5288	data_pandit/aa/5288/data.5288	6	185	<=50	<=500	<=50|<=500	train
5290	data_pandit/aa/5290/data.5290	9	122	<=50	<=500	<=50|<=500	train
5295	data_pandit/aa/5295/data.5295	4	210	<=50	<=500	<=50|<=500	train
5297	data_pandit/aa/5297/data.5297	4	141	<=50	<=500	<=50|<=500	train
5298	data_pandit/aa/5298/data.5298	11	160	<=50	<=500	<=50|<=500	train
5300	data_pandit/aa/5300/data.5300	8	195	<=50	<=500	<=50|<=500	train
5302	data_pandit/aa/5302/data.5302	4	746	<=50	501-1000	<=50|501-1000	train
5303	data_pandit/aa/5303/data.5303	10	339	<=50	<=500	<=50|<=500	train
5305	data_pandit/aa/5305/data.5305	7	533	<=50	501-1000	<=50|501-1000	train
5306	data_pandit/aa/5306/data.5306	13	554	<=50	501-1000	<=50|501-1000	train
5307	data_pandit/aa/5307/data.5307	7	89	<=50	<=500	<=50|<=500	train
5308	data_pandit/aa/5308/data.5308	4	204	<=50	<=500	<=50|<=500	train
5311	data_pandit/aa/5311/data.5311	4	389	<=50	<=500	<=50|<=500	train
5313	data_pandit/aa/5313/data.5313	7	446	<=50	<=500	<=50|<=500	train
5314	data_pandit/aa/5314/data.5314	5	418	<=50	<=500	<=50|<=500	train
5315	data_pandit/aa/5315/data.5315	10	118	<=50	<=500	<=50|<=500	train
5316	data_pandit/aa/5316/data.5316	10	447	<=50	<=500	<=50|<=500	train
